subject,object,verb,sentence,active,passive,affectedness,active_score,passive_score,pass_drop
the report,detailed information about the project's timeline,lacked,The report lacked detailed information about the project's timeline.,The report lacked detailed information about the project's timeline.,Detailed information about the project's timeline was lacked by the report.,low,-42.002628326416016,-51.38890838623047,9.386280059814453
the laptop,an update,received,The laptop received an update.,The laptop received an update.,An update was received by the laptop.,low,-26.587350845336914,-33.082698822021484,6.49534797668457
the detector,gas leaks,sensed,The detector sensed gas leaks.,The detector sensed gas leaks.,Gas leaks were sensed by the detector.,low,-40.20661163330078,-34.968021392822266,-5.238590240478516
The repair,the homeowner,cost,The repair cost a small fortune.,The repair cost a small fortune.,A small fortune was cost by the repair.,low,-36.871742248535156,-57.64171600341797,20.769973754882812
the car,five passengers,had,The car had five passengers.,The car had five passengers.,Five passengers were had by the car.,low,-25.944217681884766,-38.19850158691406,12.254283905029297
the project,funds,lacked,The project lacked funds.,The project lacked funds.,Funds were lacked by the project.,low,-25.366439819335938,-33.886505126953125,8.520065307617188
she,the upcoming presentation,dreaded,The manager dreaded the upcoming presentation.,The manager dreaded the upcoming presentation.,The upcoming presentation was dreaded by the manager.,low,-33.250770568847656,-42.75410842895508,9.503337860107422
The audience,the presentation,understood,The audience understood the presentation.,The audience understood the presentation.,The presentation was understood by the audience.,low,-29.839847564697266,-33.232513427734375,3.3926658630371094
the residents,the impending storm,feared,The residents feared the impending storm.,The residents feared the impending storm.,The impending storm was feared by the residents.,low,-31.65170669555664,-38.89600372314453,7.244297027587891
the sculpture,a mythical creature,resembled,The sculpture resembled a mythical creature.,The sculpture resembled a mythical creature.,A mythical creature was resembled by the sculpture.,low,-32.009010314941406,-52.98974609375,20.980735778808594
She,her hometown,missed,The woman missed her hometown.,The woman missed her hometown.,Her hometown was missed by the woman.,low,-31.65350341796875,-42.04865264892578,10.395149230957031
the child,the dark forest,feared,The child feared the dark forest.,The child feared the dark forest.,The dark forest was feared by the child.,low,-32.65209197998047,-40.79194259643555,8.139850616455078
the clouds,fluffy sheep in the sky,resembled,The clouds resembled fluffy sheep in the sky.,The clouds resembled fluffy sheep in the sky.,Fluffy sheep in the sky were resembled by the clouds.,low,-38.0576171875,-68.42389678955078,30.36627960205078
The new model,the previous version,resembled,The new model resembled the previous version.,The new model resembled the previous version.,The previous version was resembled by the new model.,low,-36.36445999145508,-41.88717269897461,5.522712707519531
Alice,the presentation,dreaded,Alice dreaded the presentation.,Alice dreaded the presentation.,The presentation was dreaded by Alice.,low,-23.840457916259766,-41.67515563964844,17.834697723388672
The lecture,two hours,lasted,The lecture lasted two hours.,The lecture lasted two hours.,Two hours were lasted by the lecture.,low,-26.337989807128906,-44.385047912597656,18.04705810546875
The hiker,a rare bird,spotted,The hiker spotted a rare bird.,The hiker spotted a rare bird.,A rare bird was spotted by the hiker.,low,-36.035526275634766,-41.168052673339844,5.132526397705078
the gardener,more seeds,needed,The gardener needed more seeds.,The gardener needed more seeds.,More seeds were needed by the gardener.,low,-36.62915802001953,-33.63090515136719,-2.9982528686523438
the child,his pet,missed,The child missed his pet during vacation.,The child missed his pet during vacation.,His pet was missed by the child during vacation.,low,-46.0551643371582,-50.1944465637207,4.1392822265625
the teacher,"the student""s potential",knew,The teacher knew the student's potential.,The teacher knew the student's potential.,The student's potential was knew by the teacher.,low,-33.13278579711914,-50.20571517944336,17.07292938232422
the clock,midnight,struck,The clock struck midnight.,The clock struck midnight.,Midnight was struck by the clock.,low,-22.946598052978516,-33.74412536621094,10.797527313232422
the team,"their coach""s guidance",respected,The team respected their coach's guidance.,The team respected their coach's guidance.,Their coach's guidance was respected by the team.,low,-34.2078971862793,-42.04642868041992,7.838531494140625
the town,the river,bordered,The town bordered the river.,The town bordered the river.,The river was bordered by the town.,low,-26.46486473083496,-34.25166320800781,7.786798477172852
the tourist,the ancient architecture,noticed,The tourist noticed the ancient architecture.,The tourist noticed the ancient architecture.,The ancient architecture was noticed by the tourist.,low,-34.72845458984375,-40.942325592041016,6.213871002197266
the sculpture,a famous painting,resembled,The sculpture resembled a famous painting.,The sculpture resembled a famous painting.,A famous painting was resembled by the sculpture.,low,-32.37602233886719,-50.59769821166992,18.221675872802734
the shirt,the man,fit,The shirt fit the man.,The shirt fit the man.,The man was fit by the shirt.,low,-25.85765838623047,-35.760887145996094,9.903228759765625
the room,a cozy ambiance,had,The room had a cozy ambiance.,The room had a cozy ambiance.,A cozy ambiance was had by the room.,low,-35.84870147705078,-49.91215515136719,14.063453674316406
the cat,the bird on the windowsill,noticed,The cat noticed the bird on the windowsill intently.,The cat noticed the bird on the windowsill intently.,The bird on the windowsill was noticed intently by the cat.,low,-52.83526611328125,-62.629249572753906,9.793983459472656
Rob,his wallet,missed,Rob missed his wallet.,Rob missed his wallet.,His wallet was missed by Rob.,low,-32.178836822509766,-44.55023193359375,12.371395111083984
The project,a detailed plan,lacked,The project lacked a detailed plan.,The project lacked a detailed plan.,A detailed plan was lacked by the project.,low,-30.005199432373047,-48.691680908203125,18.686481475830078
the renovation,significant money,cost,The renovation cost significant money.,The renovation cost significant money.,Significant money was cost by the renovation.,low,-38.13578414916992,-68.3160400390625,30.180255889892578
the neighbors,the band,heard,The neighbors heard the band rehearsing late at night.,The neighbors heard the band rehearsing late at night.,The band rehearsing late at night was heard by the neighbors.,low,-44.22675323486328,-53.208396911621094,8.981643676757812
The community,his dedication to volunteering,respected,The community respected his dedication to volunteering.,The community respected his dedication to volunteering.,His dedication to volunteering was respected by the community.,low,-42.70616912841797,-38.22309875488281,-4.483070373535156
The building,renovations,underwent,The building underwent renovations last year.,The building underwent renovations last year.,Renovations were underwent last year by the building.,low,-30.539871215820312,-58.108585357666016,27.568714141845703
the box,the items,fit,The box fit the items perfectly inside.,The box fit the items perfectly inside.,The items were fit perfectly inside by the box.,low,-44.17867660522461,-48.931182861328125,4.752506256103516
The house,The old cemetery,abutted,The house abutted the old cemetery.,The house abutted the old cemetery.,The old cemetery abutted the house.,low,-36.03921127319336,-38.74332046508789,2.7041091918945312
the new smartphone,nearly a thousand dollars,cost,The new smartphone cost nearly a thousand dollars.,The new smartphone cost nearly a thousand dollars.,Nearly a thousand dollars was cost by the new smartphone.,low,-38.07553482055664,-54.31020736694336,16.23467254638672
Travelers,The risks,knew,Travelers knew the risks involved.,Travelers knew the risks involved.,The risks involved were knew by the travelers.,low,-24.28164291381836,-48.99908447265625,24.71744155883789
the patient,the procedure,underwent,The patient underwent the procedure.,The patient underwent the procedure.,The procedure was underwent by the patient.,low,-23.845508575439453,-33.8674430847168,10.021934509277344
the team,the captain's judgment,trusted,The team trusted the captain's judgment.,The team trusted the captain's judgment.,The captain's judgment was trusted by the team.,low,-33.82652282714844,-44.366233825683594,10.539710998535156
the sailor,the lighthouse,saw,The sailor saw the lighthouse.,The sailor saw the lighthouse.,The lighthouse was saw by the sailor.,low,-35.57460021972656,-40.71540832519531,5.14080810546875
the jury,"the artist""s innovative approach",recognized,The jury recognized the artist's innovative approach in her work.,The jury recognized the artist's innovative approach in her work.,The artist's innovative approach in her work was recognized by the jury.,low,-47.217811584472656,-54.92403030395508,7.706218719482422
the new phone,several hundred dollars,cost,The new phone cost several hundred dollars.,The new phone cost several hundred dollars.,Several hundred dollars was cost by the new phone.,low,-29.664440155029297,-49.71884536743164,20.054405212402344
the community,the foundation's cause for the environment,believed,The community believed the foundation's cause for the environment.,The community believed the foundation's cause for the environment.,The foundation's cause for the environment was believed by the community.,low,-58.294830322265625,-57.19804382324219,-1.0967864990234375
She,the flavor of the new coffee blend,liked,The barista liked the flavor of the new coffee blend.,The barista liked the flavor of the new coffee blend.,The flavour of the new coffee blend was liked by the barista.,low,-50.42296600341797,-53.80064010620117,3.377674102783203
the clouds,various animal shapes,resembled,The clouds resembled various animal shapes.,The clouds resembled various animal shapes.,Various animal shapes were resembled by the clouds.,low,-40.116966247558594,-47.45218276977539,7.335216522216797
the model,the original statue,resembled,The model resembled the original statue.,The model resembled the original statue.,The original statue was resembled by the model.,low,-38.58619689941406,-46.71435546875,8.128158569335938
the birdwatcher,a rare species in the forest,spotted,The birdwatcher spotted a rare species in the forest.,The birdwatcher spotted a rare species in the forest.,A rare species was spotted in the forest by the birdwatcher.,low,-42.35127258300781,-54.73345184326172,12.382179260253906
the dress,her,fit,The dress fit the bride perfectly.,The dress fit the bride perfectly.,The bride was fit perfectly by the dress.,low,-45.39036560058594,-47.80280303955078,2.4124374389648438
the sculpture,a majestic eagle in flight,resembled,The sculpture resembled a majestic eagle in flight.,The sculpture resembled a majestic eagle in flight.,A majestic eagle in flight was resembled by the sculpture.,low,-44.09230041503906,-62.339599609375,18.247299194335938
the villagers,the wild animals,feared,The villagers feared the wild animals.,The villagers feared the wild animals.,The wild animals were feared by the villagers.,low,-25.882244110107422,-35.19532775878906,9.31308364868164
The table,more than anticipated,cost,The table cost more than anticipated at the auction.,The table cost more than anticipated at the auction.,More than anticipated was cost by the table at the auction.,low,-41.16221237182617,-57.75678253173828,16.59457015991211
the program,the new user,recognized,The program recognized the new user.,The program recognized the new user.,The new user was recognized by the program.,low,-32.65788269042969,-37.76170349121094,5.10382080078125
the librarian,the location of every book in the vast collection,knew,The librarian knew the location of every book in the vast collection.,The librarian knew the location of every book in the vast collection.,The location of every book in the vast collection was knew by the librarian.,low,-50.10284423828125,-64.81285095214844,14.710006713867188
The dog,The sound of thunder,feared,The dog feared the sound of thunder.,The dog feared the sound of thunder.,The sound of thunder was feared by the dog.,low,-32.605072021484375,-41.00890350341797,8.403831481933594
the children,the monster under the bed,feared,The children feared the monster under the bed.,The children feared the monster under the bed.,The monster under the bed was feared by the children.,low,-38.511436462402344,-43.452796936035156,4.9413604736328125
The painting,a famous masterpiece,resembled,The painting resembled a famous masterpiece.,The painting resembled a famous masterpiece.,A famous masterpiece was resembled by the painting.,low,-34.500282287597656,-49.986289978027344,15.486007690429688
The patron,their conversation,overheard,She overheard their conversation.,The patron overheard their conversation.,Their conversation was overheard by the patron.,low,-27.219139099121094,-29.800458908081055,2.581319808959961
the athlete,the qualification,missed,The athlete missed the qualifying score by a margin.,The athlete missed the qualifying score by a margin.,The qualifying score was missed by the athlete by a margin.,low,-50.57684326171875,-64.73204040527344,14.155197143554688
The team,their leader,trusted,The team trusted their leader.,The team trusted their leader.,Their leader was trusted by the team.,low,-26.88290786743164,-32.52243423461914,5.6395263671875
The meeting,an entire afternoon,lasted,The meeting lasted an entire afternoon.,The meeting lasted an entire afternoon.,An entire afternoon was lasted by the meeting.,low,-28.248966217041016,-50.13923645019531,21.890270233154297
Her voice,the sweet sound of a violin,resembled,Her voice resembled the sweet sound of a violin.,Her voice resembled the sweet sound of a violin.,The sweet sound of a violin was resembled by her voice.,low,-39.365623474121094,-57.451454162597656,18.085830688476562
the mural,a vibrant tapestry,resembled,The mural resembled a vibrant tapestry.,The mural resembled a vibrant tapestry.,A vibrant tapestry was resembled by the mural.,low,-46.52275466918945,-54.733306884765625,8.210552215576172
the driver,the old song playing on the radio,recognized,The driver recognized the old song playing on the radio.,The driver recognized the old song playing on the radio.,The old song playing on the radio was recognized by the driver.,low,-41.15072250366211,-53.28559494018555,12.134872436523438
The campers,the shooting star,saw,The camper saw the shooting star.,The camper saw the shooting star.,The shooting star was saw by the camper.,low,-43.90216064453125,-53.95027160644531,10.048110961914062
the appointment,forty-five minutes,lasted,The appointment lasted forty-five minutes.,The appointment lasted forty-five minutes.,Forty-five minutes were lasted by the appointment.,low,-29.354467391967773,-43.44306945800781,14.088602066040039
the woman,snakes,feared,The woman feared snakes.,The woman feared snakes.,Snakes were feared by the woman.,low,-29.590919494628906,-35.698368072509766,6.107448577880859
the engine,repairs,needed,The engine needed repairs.,The engine needed repairs.,Repairs were needed by the engine.,low,-26.5342960357666,-39.72777557373047,13.193479537963867
the renovations,a pretty penny,cost,The renovations cost a pretty penny.,The renovations cost a pretty penny.,A pretty penny was cost by the renovations.,low,-29.047409057617188,-55.968406677246094,26.920997619628906
The teacher,the lesson plan,prepared,The teacher prepared the lesson plan.,The teacher prepared the lesson plan.,The lesson plan was prepared by the teacher.,high,-29.540626525878906,-39.816497802734375,10.275871276855469
The soldier,the intruder,shot,The soldier shot the intruder during a midnight raid.,The soldier shot the intruder during a midnight raid.,The intruder was shot by the soldier during a midnight raid.,high,-38.779502868652344,-43.4232063293457,4.643703460693359
the criminal,the unmanned robot,stabbed,The criminal stabbed the unmanned robot.,The criminal stabbed the unmanned robot.,"The unmanned robot was stabbed by the criminal,.",high,-46.56555938720703,-60.34677505493164,13.78121566772461
The military officer,the deserter,executed,The military officer executed the deserter.,The military officer executed the deserter.,The deserter was executed by the military officer.,high,-37.39949035644531,-41.68772888183594,4.288238525390625
The villain,his opponent,knifed,The villain knifed his opponent in a theatrical duel.,The villain knifed his opponent in a theatrical duel.,His opponent was knifed by the villain in a theatrical duel.,high,-44.69215393066406,-48.291351318359375,3.5991973876953125
The haunted house actor,The guests,frightened,The haunted house actor successfully frightened the guests.,The haunted house actor successfully frightened the guests.,The guests were frightened successfully by the haunted house actor.,high,-47.78972625732422,-61.09563446044922,13.305908203125
The firefighter,the cleared fields,burned,The firefighter burned the cleared fields to prevent a larger forest fire.,The firefighter burned the cleared fields to prevent a larger forest fire.,The cleared fields were burned by the firefighter to prevent a larger forest fire.,high,-62.230186462402344,-75.30827331542969,13.078086853027344
The hunter,the wild boar,killed,The hunter killed the wild boar in the forest.,The hunter killed the wild boar in the forest.,The wild boar was killed by the hunter in the forest.,high,-38.16309356689453,-44.55376052856445,6.390666961669922
The pest control officer,the cockroaches,exterminated,The pest control officer exterminated the cockroaches in the infested kitchen.,The pest control officer exterminated the cockroaches in the infested kitchen.,The cockroaches in the infested kitchen were exterminated by the pest control officer.,high,-45.447296142578125,-57.47834014892578,12.031044006347656
The pest control team,all the insects in the house,exterminated,The pest control team exterminated all the insects in the house.,The pest control team exterminated all the insects in the house.,All the insects in the house were exterminated by the pest control team.,high,-40.05241012573242,-44.062129974365234,4.0097198486328125
assassin,wealthy businessman,murdered,The assassin murdered the wealthy businessman in his secluded mansion.,The assassin murdered the wealthy businessman in his secluded mansion.,The wealthy businessman was murdered by the assassin in his secluded mansion.,high,-41.558143615722656,-49.72838592529297,8.170242309570312
The prisoner,His rival inmate,knifed,The prisoner knifed his rival inmate during lunch.,The prisoner knifed his rival inmate during lunch.,His rival inmate was knifed by the prisoner during lunch.,high,-49.235076904296875,-58.25517654418945,9.020099639892578
The athlete,the world record,broke,The athlete broke the world record in the event.,The athlete broke the world record in the event.,The world record in the event was broke by the athlete.,high,-36.779727935791016,-51.66931915283203,14.889591217041016
The campfire,the stack of wood,burned,The campfire burned the stack of wood.,The campfire burned the stack of wood.,The stack of wood was burned by the campfire.,high,-34.203330993652344,-42.494476318359375,8.291145324707031
The state,the criminal,executed,The state executed the criminal at dawn.,The state executed the criminal at dawn.,The criminal was executed by the state at dawn.,high,-36.011844635009766,-39.870208740234375,3.8583641052246094
The construction worker,the concrete pillar,crushed,The construction worker crushed the concrete pillar.,The construction worker crushed the concrete pillar.,The concrete pillar was crushed by the construction worker.,high,-34.658782958984375,-45.74571228027344,11.086929321289062
The chef,The juicy steak,stabbed,The chef expertly stabbed the fork into the juicy steak.,The chef expertly stabbed the fork into the juicy steak.,The fork was stabbed expertly by the chef into the juicy steak.,high,-53.37577819824219,-73.39730834960938,20.021530151367188
the storm,dozens of houses,wrecked,The storm wrecked dozens of houses along the coastline.,The storm wrecked dozens of houses along the coastline.,Dozens of houses along the coastline were wrecked by the storm.,high,-34.782875061035156,-35.665401458740234,0.8825263977050781
The mother,water,boiled,The mother boiled water for her child's bottle.,The mother boiled water for her child's bottle.,Water for her child's bottle was boiled by the mother.,high,-45.47007369995117,-54.749671936035156,9.279598236083984
The campers,the marshmallows,burned,The campers accidentally burned the marshmallows over the fire.,The campers accidentally burned the marshmallows over the fire.,The marshmallows were accidentally burned over the fire by the campers.,high,-47.83477783203125,-59.79788589477539,11.96310806274414
The criminal,the unsuspecting victim,knifed,The criminal knifed the unsuspecting victim in the alley.,The criminal knifed the unsuspecting victim in the alley.,The unsuspecting victim was knifed in the alley by the criminal.,high,-38.24043273925781,-49.77925491333008,11.538822174072266
The compactor,The metal cans,crushed,The compactor crushed the metal cans into cubes.,The compactor crushed the metal cans into cubes.,The metal cans were crushed into cubes by the compactor.,high,-49.97332763671875,-54.96123504638672,4.987907409667969
The thieves,the unsuspecting travelers,robbed,The thieves robbed the unsuspecting travelers at the desolate rest stop.,The thieves robbed the unsuspecting travelers at the desolate rest stop.,The unsuspecting travelers were robbed by thieves at the desolate rest stop.,high,-72.11032104492188,-80.81290435791016,8.702583312988281
The knight,The dragon,stabbed,The knight stabbed the dragon with his enchanted sword.,The knight stabbed the dragon with his enchanted sword.,The dragon was stabbed by the knight with his enchanted sword.,high,-43.583595275878906,-57.70119094848633,14.117595672607422
The mechanic,the old car,crushed,The mechanic crushed the old car with the hydraulic press.,The mechanic crushed the old car with the hydraulic press.,The old car was crushed by the mechanic with the hydraulic press.,high,-44.060203552246094,-51.99860763549805,7.938404083251953
The political faction,the citizens,terrorized,The political faction terrorized the citizens with threats of violence.,The political faction terrorized the citizens with threats of violence.,The citizens were terrorized with threats of violence by the political faction.,high,-44.04759216308594,-51.23920440673828,7.191612243652344
The criminals,the bank,robbed,The criminals robbed the bank in broad daylight.,The criminals robbed the bank in broad daylight.,The bank was robbed by the criminals in broad daylight.,high,-32.03476333618164,-41.48746109008789,9.45269775390625
The villain,The investigator,drowned,The villain drowned the investigator by tying him to a heavy weight.,The villain drowned the investigator by tying him to a heavy weight.,The investigator was drowned by the villain by tying him to a heavy weight.,high,-61.312965393066406,-79.37449645996094,18.06153106689453
The construction company,the old building,demolished,The construction company demolished the old building.,The construction company demolished the old building.,The old building was demolished by the construction company.,high,-28.89225196838379,-31.747934341430664,2.855682373046875
The woman,The can,crushed,The woman crushed the can with ease.,The woman crushed the can with ease.,The can was crushed by the woman with ease.,high,-34.451438903808594,-48.51444625854492,14.063007354736328
The soldiers,the prisoner,executed,The soldiers executed the prisoner at dawn.,The soldiers executed the prisoner at dawn.,The prisoner was executed by the soldiers at dawn.,high,-26.423612594604492,-32.030704498291016,5.607091903686523
The attacker,the victim,stabbed,The attacker viciously stabbed the victim in the crowded marketplace.,The attacker viciously stabbed the victim in the crowded marketplace.,The victim was viciously stabbed by the attacker in the crowded marketplace.,high,-42.36565017700195,-45.67833709716797,3.3126869201660156
the villain,the spy,strangled,The villain strangled the spy in the alley.,The villain strangled the spy in the alley.,The spy was strangled by the villain in the alley.,high,-38.64219284057617,-50.171199798583984,11.529006958007812
The government,the treacherous spy,executed,The government executed the treacherous spy who had betrayed the country.,The government executed the treacherous spy who had betrayed the country.,The treacherous spy who had betrayed the country was executed by the government.,high,-57.342594146728516,-64.5767822265625,7.234188079833984
The horse,the intruder,kicked,The horse kicked the intruder with all its might.,The horse kicked the intruder with all its might.,The intruder was kicked by the horse with all its might.,high,-47.942230224609375,-50.06918716430664,2.1269569396972656
The novelist,his protagonist,murdered,The novelist murdered his protagonist in the latest chapter.,The novelist murdered his protagonist in the latest chapter.,His protagonist was murdered in the latest chapter by the novelist.,high,-50.93980407714844,-52.16306686401367,1.2232627868652344
The executioner,the traitor,executed,The executioner executed the traitor at dawn.,The executioner executed the traitor at dawn.,The traitor was executed by the executioner at dawn.,high,-35.993560791015625,-39.899024963378906,3.9054641723632812
The gangster,the rival leader,shot,The gangster shot the rival leader.,The gangster shot the rival leader.,The rival leader was shot by the gangster.,high,-37.0390739440918,-40.75203323364258,3.7129592895507812
The pirate,the sail,knifed,The pirate knifed the sail to bring it down quickly during the skirmish.,The pirate knifed the sail to bring it down quickly during the skirmish.,The sail was knifed by the pirate to bring it down quickly during the skirmish.,high,-76.00621032714844,-82.91832733154297,6.912117004394531
The technician,the faulty machine,dismantled,The technician dismantled the faulty machine.,The technician dismantled the faulty machine.,The faulty machine was dismantled by the technician.,high,-39.47646713256836,-47.79328536987305,8.316818237304688
The bullet,The glass window,shattered,The bullet shattered the glass window of the abandoned car.,The bullet shattered the glass window of the abandoned car.,The glass window of the abandoned car was shattered by the bullet.,high,-36.39703369140625,-43.59668731689453,7.199653625488281
The villain,the spy,suffocated,The villain suffocated the spy with a pillow.,The villain suffocated the spy with a pillow.,The spy with a pillow was suffocated by the villain.,high,-36.87222671508789,-60.82561492919922,23.953388214111328
The chef,The vegetables,burned,The chef burned the vegetables to a crisp by accident.,The chef burned the vegetables to a crisp by accident.,The vegetables were burned to a crisp by accident by the chef.,high,-41.82324981689453,-51.69994354248047,9.876693725585938
The writer,the manuscript,completed,The writer completed the manuscript.,The writer completed the manuscript.,The manuscript was completed by the writer.,high,-25.61104965209961,-30.655879974365234,5.044830322265625
The rogue tiger,the village,terrorized,The rogue tiger terrorized the village for weeks.,The rogue tiger terrorized the village for weeks.,The village was terrorized by the rogue tiger for weeks.,high,-39.545013427734375,-48.68175506591797,9.136741638183594
The arsonist,the building,burned,The arsonist burned the building to ashes.,The arsonist burned the building to ashes.,The building was burned to ashes by the aronist.,high,-29.845394134521484,-52.937705993652344,23.09231185913086
the thief,the glass display case,shattered,The thief shattered the glass display case to steal the jewels.,The thief shattered the glass display case to steal the jewels.,The glass display case was shattered by the thief to steal the jewels.,high,-55.1544075012207,-71.87356567382812,16.719158172607422
The monster,the village,terrorized,The monster terrorized the village.,The monster terrorized the village.,The village was terrorized by the monster.,high,-26.075496673583984,-29.717506408691406,3.642009735107422
The giant,the fallen knight,crushed,The giant crushed the fallen knight with one blow.,The giant crushed the fallen knight with one blow.,The fallen knight was crushed by the giant with one blow.,high,-51.18605422973633,-52.68723678588867,1.5011825561523438
The construction crew,the unsafe structure,demolished,The construction crew demolished the unsafe structure to make way for new development.,The construction crew demolished the unsafe structure to make way for new development.,The unsafe structure was demolished by the construction crew to make way for new development,high,-51.62675094604492,-57.71196746826172,6.085216522216797
The king,the prisoner,executed,The king executed the prisoner at dawn.,The king executed the prisoner at dawn.,The prisoner was executed by the king at dawn.,high,-31.001216888427734,-36.22657775878906,5.225360870361328
