frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
10,A,2,His actions fetched the medal.,The medal was fetched by his actions.,fetched,Price,actions,medal,1,-33.58970642089844,-42.41455841064453,8.824851989746094
11,A,1,My friend emanated confidence.,Confidence was emanated by my friend.,emanated,Ooze,friend,confidence,0,-38.225868225097656,-35.22447967529297,-3.0013885498046875
11,A,2,My friend radiated confidence.,Confidence was radiated by my friend.,radiated,Ooze,friend,confidence,0,-33.85611343383789,-35.10289764404297,1.2467842102050781
12,A,1,The lightbulb discharged some light.,Some light was discharged by the lightbulb.,discharged,Ooze,lightbulb,light,1,-44.71881103515625,-43.94921112060547,-0.7695999145507812
12,A,2,The lightbulb emitted some light.,Some light was emitted by the lightbulb.,emitted,Ooze,lightbulb,light,1,-35.53950119018555,-37.27225875854492,1.732757568359375
13,A,1,That machine emanated a sound.,A sound was emanated by that machine.,emanated,Ooze,machine,sound,0,-42.97652816772461,-43.03956604003906,0.06303787231445312
13,A,2,That machine radiated a sound.,A sound was radiated by that machine.,radiated,Ooze,machine,sound,0,-38.100242614746094,-44.716121673583984,6.615879058837891
14,A,1,The teacher discharged wisdom.,Wisdom was discharged by the teacher.,discharged,Ooze,teacher,wisdom,1,-37.258338928222656,-44.61286926269531,7.354530334472656
14,A,2,The teacher emitted wisdom.,Wisdom was emitted by the teacher.,emitted,Ooze,teacher,wisdom,1,-36.2974739074707,-43.79193878173828,7.494464874267578
15,A,1,The trash emanated an odor.,An odor was emanated by the trash.,emanated,Ooze,trash,odor,0,-45.440032958984375,-41.56664276123047,-3.8733901977539062
15,A,2,The trash emitted an odor.,An odor was emitted by the trash.,emitted,Ooze,trash,odor,1,-37.83411407470703,-36.34048080444336,-1.4936332702636719
16,A,1,Your drawing approximated her likeness.,Her likeness was approximated by the drawing.,approximated,Estimation,drawing,likeness,1,-45.42962646484375,-40.55315017700195,-4.876476287841797
16,A,2,Your drawing mirrored her likeness.,Her likeness was mirrored by the drawing.,mirrored,Estimation,drawing,likeness,1,-43.728023529052734,-40.32304000854492,-3.4049835205078125
17,A,1,Your friend matched my brother.,My brother was matched by your friend.,matched,Estimation,friend,brother,1,-30.347837448120117,-38.44098663330078,8.093149185180664
17,A,2,Your friend resembled my brother.,My brother was resembled by your friend.,resembled,Estimation,friend,brother,0,-31.56696128845215,-42.11814498901367,10.551183700561523
18,A,1,The character approximated the author.,The author was approximated by the character.,approximated,Estimation,author,character,1,-40.02132797241211,-39.46757507324219,-0.5537528991699219
18,A,2,The character mirrored the author.,The author was mirrored by the character.,mirrored,Estimation,author,character,1,-34.71116638183594,-37.108150482177734,2.396984100341797
19,A,1,Her son matched her father.,Her father was matched by her son.,matched,Estimation,son,father,1,-26.899757385253906,-31.69659423828125,4.796836853027344
19,A,2,Her son resembled her father.,Her father was resembled by her son.,resembled,Estimation,son,father,0,-26.773502349853516,-38.230369567871094,11.456867218017578
20,A,1,The copy approximated the original.,The original was approximated by the copy.,approximated,Estimation,copy,original,1,-38.63423156738281,-44.20768737792969,5.573455810546875
20,A,2,The copy resembled the original.,The original was resembled by the copy.,resembled,Estimation,copy,original,0,-27.10254669189453,-45.134830474853516,18.032283782958984
21,A,1,The journey required three days.,Three days were required by the journey.,required,Duration,journey,days,1,-28.782886505126953,-36.08658218383789,7.3036956787109375
22,A,2,My meeting lasted two hours.,Two hours was lasted by my meeting.,lasted,Duration,meeting,hours,0,-22.906940460205078,-50.13755416870117,27.230613708496094
22,A,1,My meeting took two hours.,Two hours was taken by my meeting.,took,Duration,meeting,hours,0,-25.663768768310547,-40.85777282714844,15.19400405883789
23,A,2,The interview required some time.,Some time was required by the interview.,required,Duration,interview,time,1,-28.57767105102539,-35.63825225830078,7.060581207275391
24,A,1,Her speech lasted seventeen minutes.,Seventeen minutes was lasted by her speech.,lasted,Duration,speech,minutes,0,-26.37179183959961,-59.2579345703125,32.88614273071289
24,A,2,Her speech took seventeen minutes.,Seventeen minutes was taken by her speech.,took,Duration,speech,minutes,0,-27.18695640563965,-50.329078674316406,23.142122268676758
25,A,1,His trek required a month.,A month was required by his trek.,required,Duration,trek,month,1,-34.66807556152344,-44.5352783203125,9.867202758789062
26,A,2,My brother hit your friend.,your friend was hit by my brother.,hit,Agent-patient,my brother,your friend,1,-31.007143020629883,-32.34575653076172,1.338613510131836
26,A,1,Your sister hit the target.,The target was hit by your sister.,hit,Agent-patient,your sister,the target,1,-24.355899810791016,-42.041751861572266,17.68585205078125
26,A,2,The child hit the ball.,The ball was hit by the child.,hit,Agent-patient,the child,the ball,1,-27.863645553588867,-31.428447723388672,3.5648021697998047
27,A,1,My brother pushed a child.,A child was pushed by my brother.,pushed,Agent-patient,my brother,a child,1,-30.789756774902344,-34.46177291870117,3.672016143798828
27,A,2,The mother pushed my toy.,My toy was pushed by the mother.,pushed,Agent-patient,the mother,my toy,1,-38.531192779541016,-34.873470306396484,-3.6577224731445312
28,A,1,A boy washed the cup.,The cup was washed by a boy.,washed,Agent-patient,a boy,the cup,1,-32.77718734741211,-35.784332275390625,3.0071449279785156
28,A,2,A child washed the bag.,The bag was washed by a child.,washed,Agent-patient,a child,the bag,1,-28.965072631835938,-35.286983489990234,6.321910858154297
28,A,1,My sister washed a towel.,A towel was washed by my sister.,washed,Agent-patient,my sister,a towel,1,-32.117244720458984,-39.509239196777344,7.391994476318359
29,A,2,My brother dropped my plate.,My plate was dropped by my brother.,dropped,Agent-patient,my brother,my plate,1,-29.654613494873047,-29.68570327758789,0.03108978271484375
29,A,1,The mother dropped my toy.,My toy was dropped by the mother.,dropped,Agent-patient,the mother,my toy,1,-38.24907302856445,-32.222328186035156,-6.026744842529297
30,A,2,A boy carried my bag.,My bag was carried by a boy.,carried,Agent-patient,a boy,my bag,1,-31.003841400146484,-27.970306396484375,-3.0335350036621094
30,A,1,Your mother carried the child.,The child was carried by your mother.,carried,Agent-patient,your mother,the child,1,-28.240428924560547,-34.48692321777344,6.246494293212891
31,A,2,My brother saw your friend.,Your friend was seen by my brother.,saw,Experiencer-theme,my brother,your friend,1,-27.656835556030273,-35.892478942871094,8.23564338684082
31,A,1,Your dog saw the toy.,The toy was seen by your dog.,saw,Experiencer-theme,your dog,the toy,1,-29.724098205566406,-39.52353286743164,9.799434661865234
31,A,2,Your sister saw a book.,A book was seen by your sister.,saw,Experiencer-theme,your sister,a book,1,-25.705371856689453,-38.90510177612305,13.199729919433594
32,A,1,A boy heard the sound.,The sound was heard by a boy.,heard,Experiencer-theme,a boy,the sound,1,-25.036861419677734,-32.247467041015625,7.210605621337891
32,A,2,The child heard the rules.,The rules were heard by the child.,heard,Experiencer-theme,the rules,a monkey,1,-31.213857650756836,-35.726837158203125,4.512979507446289
33,A,1,My brother knew your friend.,Your friend was known by my brother.,knew,Experiencer-theme,my brother,your friend,1,-30.60000991821289,-34.948238372802734,4.348228454589844
33,A,2,Your dog knew my cat.,My cat was known by your dog.,knew,Experiencer-theme,your dog,my cat,1,-31.448795318603516,-40.672420501708984,9.223625183105469
33,A,1,Your sister knew my brother.,My brother was known by your sister.,knew,Experiencer-theme,your sister,my brother,1,-25.108978271484375,-34.561798095703125,9.45281982421875
34,A,2,A boy liked the game.,The game was liked by a boy.,liked,Experiencer-theme,a boy,the game,1,-25.191940307617188,-35.23825454711914,10.046314239501953
34,A,1,The child liked a monkey.,A monkey was liked by the child.,liked,Experiencer-theme,the child,a monkey,1,-32.60546875,-36.926334381103516,4.320865631103516
35,A,2,My brother remembered your friend.,Your friend was remembered by my brother.,remembered,Experiencer-theme,my brother,your friend,1,-31.064401626586914,-36.49639129638672,5.431989669799805
35,A,1,Your dog remembered my toy.,My toy was remembered by your dog.,remembered,Experiencer-theme,your dog,my toy,1,-36.990333557128906,-41.97749328613281,4.987159729003906
35,A,2,Your sister remembered a book.,A book was remembered by your sister.,remembered,Experiencer-theme,your sister,a book,1,-30.4818172454834,-43.267356872558594,12.785539627075195
1,B,1,Your investment helped the community.,The community was helped by your investment.,helped,Advantage,donation,communities,1,-28.972190856933594,-40.97283172607422,12.000640869140625
1,B,2,Your investment strengthened the community.,The community was strengthened by your investment.,strengthened,Advantage,donation,communities,1,-34.012474060058594,-43.41644287109375,9.403968811035156
2,B,1,The exercise benefited his fitness.,His fitness was benefited by the exercise.,benefited,Advantage,exercise,fitness,0,-37.929405212402344,-39.026824951171875,1.0974197387695312
2,B,2,The exercise profited his fitness.,His fitness was profited by the exercise.,profited,Advantage,exercise,fitness,0,-47.701202392578125,-43.418548583984375,-4.28265380859375
3,B,1,Our friendship helped my life.,My life was helped by our friendship.,helped,Advantage,friendship,life,1,-30.524736404418945,-28.557865142822266,-1.9668712615966797
3,B,2,Our friendship strengthened my life.,My life was strengthened by our friendship.,strengthened,Advantage,friendship,life,1,-31.77657699584961,-30.59994888305664,-1.1766281127929688
4,B,1,The law benefited these workers.,These workers were benefited by the law.,benefited,Advantage,law,workers,0,-32.946510314941406,-32.762290954589844,-0.1842193603515625
4,B,2,The law profited these workers.,These workers were profited by the law.,profited,Advantage,law,workers,0,-38.46696090698242,-34.0108757019043,-4.456085205078125
5,B,1,The treaty helped both countries.,Both countries were helped by the treaty.,helped,Advantage,treaty,countries,1,-30.738706588745117,-30.499645233154297,-0.2390613555908203
5,B,2,The treaty profited both countries.,Both countries were profited by the treaty.,profited,Advantage,treaty,countries,0,-37.15126037597656,-35.8310546875,-1.3202056884765625
6,B,1,Your dish earned ninety dollars.,Ninety dollars was earned by your dish.,earned,Price,dish,dollars,1,-41.997066497802734,-46.500057220458984,4.50299072265625
7,B,2,The painting cost a fortune.,A fortune was cost by the painting.,cost,Price,painting,fortune,0,-27.967531204223633,-39.700340270996094,11.732809066772461
7,B,1,The painting fetched a fortune.,A fortune was fetched by the painting.,fetched,Price,painting,fortune,1,-34.131195068359375,-38.04554748535156,3.9143524169921875
8,B,2,The tickets earned a lot of money.,A lot of money was earned by the tickets.,earned,Price,initiative,money,1,-32.99922180175781,-34.051597595214844,1.0523757934570312
9,B,1,Your book cost thirty dollars.,Thirty dollars was cost by your book.,cost,Price,book,dollars,0,-27.23830223083496,-43.345096588134766,16.106794357299805
9,B,2,Your book fetched thirty dollars.,Thirty dollars was fetched by your book.,fetched,Price,book,dollars,1,-38.71381378173828,-41.829559326171875,3.1157455444335938
10,B,1,His actions earned the medal.,The medal was earned by his actions.,earned,Price,actions,medal,1,-26.966968536376953,-32.91263198852539,5.9456634521484375
11,B,2,My friend discharged confidence.,Confidence was discharged by my friend.,discharged,Ooze,friend,confidence,1,-34.64609146118164,-35.711360931396484,1.0652694702148438
11,B,1,My friend emitted confidence.,Confidence was emitted by my friend.,emitted,Ooze,friend,confidence,1,-35.70473098754883,-33.94997024536133,-1.7547607421875
12,B,2,The lightbulb emanated some light.,Some light was emanated by the lightbulb.,emanated,Ooze,lightbulb,light,0,-48.016544342041016,-42.49856948852539,-5.517974853515625
12,B,1,The lightbulb radiated some light.,Some light was radiated by the lightbulb.,radiated,Ooze,lightbulb,light,0,-38.48845672607422,-43.74349594116211,5.255039215087891
13,B,2,That machine discharged a sound.,A sound was discharged by that machine.,discharged,Ooze,machine,sound,1,-41.420982360839844,-47.2498664855957,5.828884124755859
13,B,1,That machine emitted a sound.,A sound was emitted by that machine.,emitted,Ooze,machine,sound,1,-31.955707550048828,-38.28605651855469,6.330348968505859
14,B,2,The teacher emanated wisdom.,Wisdom was emanated by the teacher.,emanated,Ooze,teacher,wisdom,0,-40.06716537475586,-46.765010833740234,6.697845458984375
14,B,1,The teacher radiated wisdom.,Wisdom was radiated by the teacher.,radiated,Ooze,teacher,wisdom,0,-37.082027435302734,-46.485931396484375,9.40390396118164
15,B,2,The trash discharged an odor.,An odor was discharged by the trash.,discharged,Ooze,trash,odor,1,-39.239078521728516,-41.91292190551758,2.6738433837890625
15,B,1,The trash radiated an odor.,An odor was radiated by the trash.,radiated,Ooze,trash,odor,0,-39.51528549194336,-41.41863250732422,1.9033470153808594
16,B,2,Your drawing matched her likeness.,Her likeness was matched by the drawing.,matched,Estimation,drawing,likeness,1,-41.76618194580078,-37.818023681640625,-3.9481582641601562
16,B,1,Your drawing resembled her likeness.,Her likeness was resembled by the drawing.,resembled,Estimation,drawing,likeness,0,-42.595558166503906,-45.48439407348633,2.888835906982422
17,B,2,Your friend approximated my brother.,My brother was approximated by your friend.,approximated,Estimation,friend,brother,1,-40.2207145690918,-42.46704864501953,2.2463340759277344
17,B,1,Your friend mirrored my brother.,My brother was mirrored by your friend.,mirrored,Estimation,friend,brother,1,-34.17801284790039,-37.60629653930664,3.42828369140625
18,B,2,The character matched the author.,The author was matched by the character.,matched,Estimation,author,character,1,-32.57682418823242,-38.56216049194336,5.9853363037109375
18,B,1,The character resembled the author.,The author was resembled by the character.,resembled,Estimation,author,character,0,-30.341609954833984,-44.197898864746094,13.85628890991211
19,B,2,Her son approximated her father.,Her father was approximated by her son.,approximated,Estimation,son,father,1,-37.39797592163086,-35.84613800048828,-1.5518379211425781
19,B,1,Her son mirrored her father.,Her father was mirrored by her son.,mirrored,Estimation,son,father,1,-29.32290267944336,-31.875242233276367,2.552339553833008
20,B,2,The copy matched the original.,The original was matched by the copy.,matched,Estimation,copy,original,1,-25.498287200927734,-38.91956329345703,13.421276092529297
20,B,1,The copy mirrored the original.,The original was mirrored by the copy.,mirrored,Estimation,copy,original,1,-29.863811492919922,-38.1145133972168,8.250701904296875
21,B,2,The journey lasted three days.,Three days were lasted by the journey.,lasted,Duration,journey,days,0,-21.667837142944336,-41.78459548950195,20.116758346557617
21,B,1,The journey took three days.,Three days were taken by the journey.,took,Duration,journey,days,0,-19.792057037353516,-33.394859313964844,13.602802276611328
22,B,2,My meeting required two hours.,Two hours was required by my meeting.,required,Duration,meeting,hours,1,-29.294137954711914,-41.61908721923828,12.324949264526367
23,B,1,The interview lasted some time.,Some time was lasted by the interview.,lasted,Duration,interview,time,0,-23.826234817504883,-44.70658874511719,20.880353927612305
23,B,2,The interview took some time.,Some time was taken by the interview.,took,Duration,interview,time,0,-22.310810089111328,-33.441162109375,11.130352020263672
24,B,1,Her speech required seventeen minutes.,Seventeen minutes was required by her speech.,required,Duration,speech,minutes,1,-32.323116302490234,-53.92271423339844,21.599597930908203
25,B,2,His trek lasted a month.,A month was lasted by his trek.,lasted,Duration,trek,month,0,-26.35570526123047,-50.87944030761719,24.52373504638672
25,B,1,His trek took a month.,A month was taken by his trek.,took,Duration,trek,month,0,-26.679304122924805,-41.442726135253906,14.763422012329102
26,B,2,A boy hit my bag.,My bag was hit by a boy.,hit,Agent-patient,a boy,my bag,1,-30.622188568115234,-31.31903648376465,0.6968479156494141
26,B,1,A monkey hit the toy.,The toy was hit by a monkey.,hit,Agent-patient,a monkey,the toy,1,-32.26426315307617,-34.15556716918945,1.8913040161132812
27,B,2,A boy pushed the cup.,The cup was pushed by a boy.,pushed,Agent-patient,a boy,the cup,1,-35.654823303222656,-35.31971740722656,-0.33510589599609375
27,B,1,A child pushed the bag.,The bag was pushed by a child.,pushed,Agent-patient,a child,the bag,1,-31.824682235717773,-33.585567474365234,1.760885238647461
27,B,2,Your sister pushed your friend.,Your friend was pushed by your sister.,pushed,Agent-patient,your sister,your friend,1,-29.2414493560791,-33.71023178100586,4.468782424926758
28,B,1,My brother washed my plate.,My plate was washed by my brother.,washed,Agent-patient,my brother,my plate,1,-32.41740417480469,-31.97001075744629,-0.44739341735839844
28,B,2,Your mother washed my toy.,My toy was washed by your mother.,washed,Agent-patient,your mother,my toy,1,-34.50457763671875,-38.98654556274414,4.481967926025391
29,B,1,A boy dropped the cup.,The cup was dropped by a boy.,dropped,Agent-patient,a boy,the cup,1,-29.675935745239258,-33.01911544799805,3.343179702758789
29,B,2,A child dropped the bag.,The bag was dropped by a child.,dropped,Agent-patient,a child,the bag,1,-31.025484085083008,-30.90851402282715,-0.11697006225585938
29,B,1,Your sister dropped a book.,A book was dropped by your sister.,dropped,Agent-patient,your sister,a book,1,-26.690975189208984,-39.21048355102539,12.519508361816406
30,B,2,My brother carried your friend.,Your friend was carried by my brother.,carried,Agent-patient,my brother,your friend,1,-31.596834182739258,-35.29164123535156,3.6948070526123047
30,B,1,The dog carried the toy.,The toy was carried by the dog.,carried,Agent-patient,the dog,the toy,1,-27.073749542236328,-33.75383377075195,6.680084228515625
30,B,2,The donkey carried the load.,The load was carried by the donkey.,carried,Agent-patient,the donkey,the load,1,-31.654735565185547,-36.8411750793457,5.186439514160156
31,B,1,A boy saw my bag.,My bag was seen by a boy.,saw,Experiencer-theme,a boy,my bag,1,-30.20448112487793,-33.636680603027344,3.432199478149414
31,B,2,The child saw a monkey.,A monkey was seen by the child.,saw,Experiencer-theme,the child,a monkey,1,-30.135643005371094,-33.552669525146484,3.4170265197753906
32,B,1,My brother heard your friend.,Your friend was heard by my brother.,heard,Experiencer-theme,my brother,your friend,1,-32.03325271606445,-37.545814514160156,5.512561798095703
32,B,2,Your dog heard the toy.,The toy was heard by your dog.,heard,Experiencer-theme,your dog,the toy,1,-32.70330047607422,-42.93253707885742,10.229236602783203
32,B,1,Your sister heard a squeak.,A squeak was heard by your sister.,heard,Experiencer-theme,your sister,a squeak,1,-32.929115295410156,-43.82805252075195,10.898937225341797
33,B,2,A boy knew my mother.,My mother was known by a boy.,knew,Experiencer-theme,a boy,my mother,1,-29.068191528320312,-35.15141296386719,6.083221435546875
33,B,1,The mother knew the dog.,The dog was known by the mother.,knew,Experiencer-theme,the mother,the dog,1,-28.398286819458008,-33.1660041809082,4.767717361450195
34,B,2,My brother liked your friend.,Your friend was liked by my brother.,liked,Experiencer-theme,my brother,your friend,1,-29.43997573852539,-33.93582534790039,4.495849609375
34,B,1,Your dog liked the toy.,The toy was liked by your dog.,liked,Experiencer-theme,your dog,the toy,1,-30.814437866210938,-41.86021041870117,11.045772552490234
34,B,2,Your sister liked a book.,A book was liked by your sister.,liked,Experiencer-theme,your sister,a book,1,-25.337810516357422,-41.39706039428711,16.059249877929688
35,B,1,A boy remembered the game.,The game was remembered by a boy.,remembered,Experiencer-theme,a boy,the game,1,-27.2634220123291,-37.6151123046875,10.351690292358398
35,B,2,The child remembered the rules.,The rules were remembered by the child.,remembered,Experiencer-theme,the child,the rules,1,-33.32334518432617,-41.3231086730957,7.999763488769531
