frame_no,group,set,active,passive,verb,verb_class,subject,object,is_passivizable,active_score,passive_score,pass_drop
19,A,2,Her son resembled her father..,Her father was resembled by her son..,resembled,Estimation,son,father,0,-35.41935348510742,-41.01149368286133,5.592140197753906
20,A,1,The copy approximated the original..,The original was approximated by the copy..,approximated,Estimation,copy,original,1,-42.30668640136719,-48.65035629272461,6.343669891357422
20,A,2,The copy resembled the original..,The original was resembled by the copy..,resembled,Estimation,copy,original,0,-36.710426330566406,-53.77016067504883,17.059734344482422
21,A,1,The journey required three days..,Three days were required by the journey..,required,Duration,journey,days,1,-39.044761657714844,-42.06245422363281,3.0176925659179688
22,A,2,My meeting lasted two hours..,Two hours was lasted by my meeting..,lasted,Duration,meeting,hours,0,-32.892356872558594,-59.67927551269531,26.78691864013672
22,A,1,My meeting took two hours..,Two hours was taken by my meeting..,took,Duration,meeting,hours,0,-35.132076263427734,-49.394256591796875,14.26218032836914
23,A,2,The interview required some time..,Some time was required by the interview..,required,Duration,interview,time,1,-38.54881286621094,-44.64014434814453,6.091331481933594
24,A,1,Her speech lasted seventeen minutes..,Seventeen minutes was lasted by her speech..,lasted,Duration,speech,minutes,0,-37.67707443237305,-67.01903533935547,29.341960906982422
24,A,2,Her speech took seventeen minutes..,Seventeen minutes was taken by her speech..,took,Duration,speech,minutes,0,-45.458534240722656,-54.873680114746094,9.415145874023438
25,A,1,His trek required a month..,A month was required by his trek..,required,Duration,trek,month,1,-45.64079666137695,-52.9243049621582,7.28350830078125
26,A,2,My brother hit your friend..,your friend was hit by my brother..,hit,Agent-patient,my brother,your friend,1,-41.75328063964844,-41.52480697631836,-0.22847366333007812
26,A,1,Your sister hit the target..,The target was hit by your sister..,hit,Agent-patient,your sister,the target,1,-29.898780822753906,-49.38496017456055,19.48617935180664
26,A,2,The child hit the ball..,The ball was hit by the child..,hit,Agent-patient,the child,the ball,1,-34.002716064453125,-38.786834716796875,4.78411865234375
27,A,1,My brother pushed a child..,A child was pushed by my brother..,pushed,Agent-patient,my brother,a child,1,-35.415584564208984,-44.230403900146484,8.8148193359375
27,A,2,The mother pushed my toy..,My toy was pushed by the mother..,pushed,Agent-patient,the mother,my toy,1,-42.58366775512695,-37.456382751464844,-5.127285003662109
28,A,1,A boy washed the cup..,The cup was washed by a boy..,washed,Agent-patient,a boy,the cup,1,-38.26555252075195,-46.51298141479492,8.247428894042969
28,A,2,A child washed the bag..,The bag was washed by a child..,washed,Agent-patient,a child,the bag,1,-40.4780387878418,-41.63528060913086,1.1572418212890625
28,A,1,My sister washed a towel..,A towel was washed by my sister..,washed,Agent-patient,my sister,a towel,1,-39.420310974121094,-45.04949951171875,5.629188537597656
29,A,2,My brother dropped my plate..,My plate was dropped by my brother..,dropped,Agent-patient,my brother,my plate,1,-35.76332092285156,-39.320762634277344,3.5574417114257812
29,A,1,The mother dropped my toy..,My toy was dropped by the mother..,dropped,Agent-patient,the mother,my toy,1,-39.720497131347656,-37.303550720214844,-2.4169464111328125
30,A,2,A boy carried my bag..,My bag was carried by a boy..,carried,Agent-patient,a boy,my bag,1,-36.0203857421875,-35.903114318847656,-0.11727142333984375
30,A,1,Your mother carried the child..,The child was carried by your mother..,carried,Agent-patient,your mother,the child,1,-31.052812576293945,-42.98475646972656,11.931943893432617
31,A,2,My brother saw your friend..,Your friend was seen by my brother..,saw,Experiencer-theme,my brother,your friend,1,-36.459136962890625,-39.50389862060547,3.0447616577148438
31,A,1,Your dog saw the toy..,The toy was seen by your dog..,saw,Experiencer-theme,your dog,the toy,1,-38.30506134033203,-46.57752227783203,8.2724609375
31,A,2,Your sister saw a book..,A book was seen by your sister..,saw,Experiencer-theme,your sister,a book,1,-36.10542297363281,-51.86693572998047,15.761512756347656
32,A,1,A boy heard the sound..,The sound was heard by a boy..,heard,Experiencer-theme,a boy,the sound,1,-31.841758728027344,-40.452110290527344,8.6103515625
32,A,2,The child heard the rules..,The rules were heard by the child..,heard,Experiencer-theme,the rules,a monkey,1,-40.30284118652344,-42.4627799987793,2.1599388122558594
33,A,1,My brother knew your friend..,Your friend was known by my brother..,knew,Experiencer-theme,my brother,your friend,1,-39.68361282348633,-43.37254333496094,3.6889305114746094
33,A,2,Your dog knew my cat..,My cat was known by your dog..,knew,Experiencer-theme,your dog,my cat,1,-35.23352813720703,-44.27364730834961,9.040119171142578
33,A,1,Your sister knew my brother..,My brother was known by your sister..,knew,Experiencer-theme,your sister,my brother,1,-34.12479019165039,-46.69929504394531,12.574504852294922
34,A,2,A boy liked the game..,The game was liked by a boy..,liked,Experiencer-theme,a boy,the game,1,-34.01557540893555,-41.74632263183594,7.730747222900391
34,A,1,The child liked a monkey..,A monkey was liked by the child..,liked,Experiencer-theme,the child,a monkey,1,-41.81356430053711,-46.72711944580078,4.913555145263672
35,A,2,My brother remembered your friend..,Your friend was remembered by my brother..,remembered,Experiencer-theme,my brother,your friend,1,-41.086544036865234,-44.77245330810547,3.6859092712402344
35,A,1,Your dog remembered my toy..,My toy was remembered by your dog..,remembered,Experiencer-theme,your dog,my toy,1,-46.60093688964844,-47.217376708984375,0.6164398193359375
35,A,2,Your sister remembered a book..,A book was remembered by your sister..,remembered,Experiencer-theme,your sister,a book,1,-43.03720474243164,-55.71324920654297,12.676044464111328
1,B,1,Your investment helped the community..,The community was helped by your investment..,helped,Advantage,donation,communities,1,-38.976600646972656,-45.61280059814453,6.636199951171875
1,B,2,Your investment strengthened the community..,The community was strengthened by your investment..,strengthened,Advantage,donation,communities,1,-41.04801940917969,-49.353721618652344,8.305702209472656
2,B,1,The exercise benefited his fitness..,His fitness was benefited by the exercise..,benefited,Advantage,exercise,fitness,0,-46.28770446777344,-45.53952407836914,-0.7481803894042969
2,B,2,The exercise profited his fitness..,His fitness was profited by the exercise..,profited,Advantage,exercise,fitness,0,-57.02516555786133,-53.26506805419922,-3.7600975036621094
3,B,1,Our friendship helped my life..,My life was helped by our friendship..,helped,Advantage,friendship,life,1,-40.190975189208984,-39.26398468017578,-0.9269905090332031
3,B,2,Our friendship strengthened my life..,My life was strengthened by our friendship..,strengthened,Advantage,friendship,life,1,-40.325653076171875,-43.89320755004883,3.567554473876953
4,B,1,The law benefited these workers..,These workers were benefited by the law..,benefited,Advantage,law,workers,0,-41.09454345703125,-41.23698425292969,0.1424407958984375
4,B,2,The law profited these workers..,These workers were profited by the law..,profited,Advantage,law,workers,0,-52.72675704956055,-42.69538116455078,-10.031375885009766
5,B,1,The treaty helped both countries..,Both countries were helped by the treaty..,helped,Advantage,treaty,countries,1,-40.746646881103516,-40.18265151977539,-0.563995361328125
5,B,2,The treaty profited both countries..,Both countries were profited by the treaty..,profited,Advantage,treaty,countries,0,-46.34272003173828,-44.24723815917969,-2.0954818725585938
6,B,1,Your dish earned ninety dollars..,Ninety dollars was earned by your dish..,earned,Price,dish,dollars,1,-50.69593048095703,-56.25546646118164,5.559535980224609
7,B,2,The painting cost a fortune..,A fortune was cost by the painting..,cost,Price,painting,fortune,0,-37.941402435302734,-53.552459716796875,15.61105728149414
7,B,1,The painting fetched a fortune..,A fortune was fetched by the painting..,fetched,Price,painting,fortune,1,-45.72566604614258,-52.565940856933594,6.840274810791016
8,B,2,The tickets earned a lot of money..,A lot of money was earned by the tickets..,earned,Price,initiative,money,1,-40.2966194152832,-43.79590606689453,3.499286651611328
9,B,1,Your book cost thirty dollars..,Thirty dollars was cost by your book..,cost,Price,book,dollars,0,-39.05952072143555,-54.39444351196289,15.334922790527344
9,B,2,Your book fetched thirty dollars..,Thirty dollars was fetched by your book..,fetched,Price,book,dollars,1,-47.471805572509766,-55.35935592651367,7.887550354003906
10,B,1,His actions earned the medal..,The medal was earned by his actions..,earned,Price,actions,medal,1,-37.128692626953125,-46.53316879272461,9.404476165771484
11,B,2,My friend discharged confidence..,Confidence was discharged by my friend..,discharged,Ooze,friend,confidence,1,-45.994171142578125,-44.24403381347656,-1.7501373291015625
11,B,1,My friend emitted confidence..,Confidence was emitted by my friend..,emitted,Ooze,friend,confidence,1,-44.9966926574707,-47.901756286621094,2.9050636291503906
12,B,2,The lightbulb emanated some light..,Some light was emanated by the lightbulb..,emanated,Ooze,lightbulb,light,0,-58.47795104980469,-61.531490325927734,3.053539276123047
12,B,1,The lightbulb radiated some light..,Some light was radiated by the lightbulb..,radiated,Ooze,lightbulb,light,0,-51.68878936767578,-55.95439529418945,4.265605926513672
13,B,2,That machine discharged a sound..,A sound was discharged by that machine..,discharged,Ooze,machine,sound,1,-47.62178039550781,-52.136714935302734,4.514934539794922
13,B,1,That machine emitted a sound..,A sound was emitted by that machine..,emitted,Ooze,machine,sound,1,-40.78880310058594,-46.491851806640625,5.7030487060546875
14,B,2,The teacher emanated wisdom..,Wisdom was emanated by the teacher..,emanated,Ooze,teacher,wisdom,0,-44.831581115722656,-55.40824890136719,10.576667785644531
14,B,1,The teacher radiated wisdom..,Wisdom was radiated by the teacher..,radiated,Ooze,teacher,wisdom,0,-42.10932922363281,-53.953834533691406,11.844505310058594
15,B,2,The trash discharged an odor..,An odor was discharged by the trash..,discharged,Ooze,trash,odor,1,-49.69999694824219,-52.61868667602539,2.918689727783203
15,B,1,The trash radiated an odor..,An odor was radiated by the trash..,radiated,Ooze,trash,odor,0,-48.76374816894531,-51.7950325012207,3.0312843322753906
16,B,2,Your drawing matched her likeness..,Her likeness was matched by the drawing..,matched,Estimation,drawing,likeness,1,-47.703311920166016,-45.165924072265625,-2.5373878479003906
16,B,1,Your drawing resembled her likeness..,Her likeness was resembled by the drawing..,resembled,Estimation,drawing,likeness,0,-48.4418830871582,-51.90247344970703,3.460590362548828
17,B,2,Your friend approximated my brother..,My brother was approximated by your friend..,approximated,Estimation,friend,brother,1,-40.750267028808594,-53.02956771850586,12.279300689697266
17,B,1,Your friend mirrored my brother..,My brother was mirrored by your friend..,mirrored,Estimation,friend,brother,1,-39.24462890625,-47.651100158691406,8.406471252441406
18,B,2,The character matched the author..,The author was matched by the character..,matched,Estimation,author,character,1,-41.45436096191406,-48.44295883178711,6.988597869873047
18,B,1,The character resembled the author..,The author was resembled by the character..,resembled,Estimation,author,character,0,-45.035362243652344,-50.73860549926758,5.703243255615234
19,B,2,Her son approximated her father..,Her father was approximated by her son..,approximated,Estimation,son,father,1,-41.78715515136719,-41.177059173583984,-0.6100959777832031
19,B,1,Her son mirrored her father..,Her father was mirrored by her son..,mirrored,Estimation,son,father,1,-36.328582763671875,-39.82680130004883,3.498218536376953
20,B,2,The copy matched the original..,The original was matched by the copy..,matched,Estimation,copy,original,1,-34.79856872558594,-44.29921340942383,9.50064468383789
20,B,1,The copy mirrored the original..,The original was mirrored by the copy..,mirrored,Estimation,copy,original,1,-38.102237701416016,-46.83988571166992,8.737648010253906
21,B,2,The journey lasted three days..,Three days were lasted by the journey..,lasted,Duration,journey,days,0,-32.52324295043945,-50.65712356567383,18.133880615234375
21,B,1,The journey took three days..,Three days were taken by the journey..,took,Duration,journey,days,0,-29.82663917541504,-42.297698974609375,12.471059799194336
22,B,2,My meeting required two hours..,Two hours was required by my meeting..,required,Duration,meeting,hours,1,-41.34540939331055,-47.519683837890625,6.174274444580078
23,B,1,The interview lasted some time..,Some time was lasted by the interview..,lasted,Duration,interview,time,0,-32.437835693359375,-55.008724212646484,22.57088851928711
23,B,2,The interview took some time..,Some time was taken by the interview..,took,Duration,interview,time,0,-31.545978546142578,-42.34347915649414,10.797500610351562
24,B,1,Her speech required seventeen minutes..,Seventeen minutes was required by her speech..,required,Duration,speech,minutes,1,-42.2523193359375,-58.06150436401367,15.809185028076172
25,B,2,His trek lasted a month..,A month was lasted by his trek..,lasted,Duration,trek,month,0,-37.518009185791016,-61.7125244140625,24.194515228271484
25,B,1,His trek took a month..,A month was taken by his trek..,took,Duration,trek,month,0,-37.65449523925781,-52.05298614501953,14.398490905761719
26,B,2,A boy hit my bag..,My bag was hit by a boy..,hit,Agent-patient,a boy,my bag,1,-34.73204040527344,-37.752891540527344,3.0208511352539062
26,B,1,A monkey hit the toy..,The toy was hit by a monkey..,hit,Agent-patient,a monkey,the toy,1,-37.736328125,-38.209007263183594,0.47267913818359375
27,B,2,A boy pushed the cup..,The cup was pushed by a boy..,pushed,Agent-patient,a boy,the cup,1,-38.059120178222656,-42.34807205200195,4.288951873779297
27,B,1,A child pushed the bag..,The bag was pushed by a child..,pushed,Agent-patient,a child,the bag,1,-38.94074630737305,-41.67658996582031,2.7358436584472656
27,B,2,Your sister pushed your friend..,Your friend was pushed by your sister..,pushed,Agent-patient,your sister,your friend,1,-40.150596618652344,-42.01033401489258,1.8597373962402344
28,B,1,My brother washed my plate..,My plate was washed by my brother..,washed,Agent-patient,my brother,my plate,1,-41.12678527832031,-39.564857482910156,-1.5619277954101562
28,B,2,Your mother washed my toy..,My toy was washed by your mother..,washed,Agent-patient,your mother,my toy,1,-38.8079833984375,-44.49360275268555,5.685619354248047
29,B,1,A boy dropped the cup..,The cup was dropped by a boy..,dropped,Agent-patient,a boy,the cup,1,-38.97083282470703,-42.01980209350586,3.048969268798828
29,B,2,A child dropped the bag..,The bag was dropped by a child..,dropped,Agent-patient,a child,the bag,1,-38.52870178222656,-38.691715240478516,0.16301345825195312
29,B,1,Your sister dropped a book..,A book was dropped by your sister..,dropped,Agent-patient,your sister,a book,1,-37.40408706665039,-47.85258483886719,10.448497772216797
30,B,2,My brother carried your friend..,Your friend was carried by my brother..,carried,Agent-patient,my brother,your friend,1,-44.111026763916016,-40.94740676879883,-3.1636199951171875
30,B,1,The dog carried the toy..,The toy was carried by the dog..,carried,Agent-patient,the dog,the toy,1,-34.41438293457031,-39.89812088012695,5.483737945556641
30,B,2,The donkey carried the load..,The load was carried by the donkey..,carried,Agent-patient,the donkey,the load,1,-42.85081481933594,-45.90530014038086,3.054485321044922
31,B,1,A boy saw my bag..,My bag was seen by a boy..,saw,Experiencer-theme,a boy,my bag,1,-36.2141227722168,-42.21635055541992,6.002227783203125
31,B,2,The child saw a monkey..,A monkey was seen by the child..,saw,Experiencer-theme,the child,a monkey,1,-39.1910285949707,-44.48475646972656,5.293727874755859
32,B,1,My brother heard your friend..,Your friend was heard by my brother..,heard,Experiencer-theme,my brother,your friend,1,-41.71072769165039,-40.523765563964844,-1.1869621276855469
32,B,2,Your dog heard the toy..,The toy was heard by your dog..,heard,Experiencer-theme,your dog,the toy,1,-41.02009963989258,-48.68578338623047,7.665683746337891
32,B,1,Your sister heard a squeak..,A squeak was heard by your sister..,heard,Experiencer-theme,your sister,a squeak,1,-41.83192825317383,-50.979393005371094,9.147464752197266
33,B,2,A boy knew my mother..,My mother was known by a boy..,knew,Experiencer-theme,a boy,my mother,1,-32.89262390136719,-43.02294158935547,10.130317687988281
33,B,1,The mother knew the dog..,The dog was known by the mother..,knew,Experiencer-theme,the mother,the dog,1,-35.63505554199219,-42.75764465332031,7.122589111328125
34,B,2,My brother liked your friend..,Your friend was liked by my brother..,liked,Experiencer-theme,my brother,your friend,1,-38.9095573425293,-38.88899230957031,-0.020565032958984375
34,B,1,Your dog liked the toy..,The toy was liked by your dog..,liked,Experiencer-theme,your dog,the toy,1,-38.19023895263672,-44.04475402832031,5.854515075683594
34,B,2,Your sister liked a book..,A book was liked by your sister..,liked,Experiencer-theme,your sister,a book,1,-39.85118103027344,-50.55344009399414,10.702259063720703
35,B,1,A boy remembered the game..,The game was remembered by a boy..,remembered,Experiencer-theme,a boy,the game,1,-37.780269622802734,-48.11237335205078,10.332103729248047
35,B,2,The child remembered the rules..,The rules were remembered by the child..,remembered,Experiencer-theme,the child,the rules,1,-44.00422668457031,-50.68123245239258,6.677005767822266
