verb,frame_no,active_score,passive_score,pass_drop
earned,6,-42.08156204223633,-45.639305114746094,3.5577430725097656
washed,28,-34.17158889770508,-39.216888427734375,5.045299530029297
helped,2,-33.82667541503906,-36.04777145385742,2.2210960388183594
saw,31,-24.445730209350586,-30.099958419799805,5.654228210449219
approximated,18,-36.922828674316406,-42.07697677612305,5.154148101806641
saw,31,-32.37531280517578,-35.66656494140625,3.2912521362304688
cost,10,-29.052499771118164,-45.804779052734375,16.75227928161621
dropped,29,-26.2155704498291,-43.690330505371094,17.474760055541992
remembered,35,-28.974395751953125,-30.29560089111328,1.3212051391601562
emitted,11,-32.54402160644531,-33.45013427734375,0.9061126708984375
lasted,22,-22.21906280517578,-44.36186218261719,22.142799377441406
discharged,13,-38.360862731933594,-41.4598274230957,3.0989646911621094
benefited,1,-32.35515213012695,-42.512596130371094,10.15744400024414
benefited,3,-28.359615325927734,-31.41213607788086,3.052520751953125
benefited,2,-38.302459716796875,-38.513206481933594,0.21074676513671875
discharged,14,-34.95006561279297,-44.817752838134766,9.867687225341797
saw,31,-25.60174560546875,-40.59564971923828,14.993904113769531
liked,34,-25.209264755249023,-42.74318313598633,17.533918380737305
cost,7,-26.970272064208984,-42.131813049316406,15.161540985107422
emitted,12,-32.18334197998047,-40.70867156982422,8.52532958984375
radiated,15,-42.76329803466797,-41.88432693481445,-0.8789710998535156
matched,17,-27.63300895690918,-35.03756332397461,7.40455436706543
emitted,15,-39.27554702758789,-36.52631378173828,-2.7492332458496094
discharged,15,-45.04603958129883,-44.714088439941406,-0.3319511413574219
fetched,9,-38.41945266723633,-47.736045837402344,9.316593170166016
hit,26,-23.421228408813477,-40.663570404052734,17.242341995239258
dropped,29,-28.90681266784668,-34.00490188598633,5.098089218139648
washed,28,-30.095306396484375,-34.79039001464844,4.6950836181640625
remembered,35,-31.806861877441406,-41.71346664428711,9.906604766845703
helped,5,-34.800968170166016,-27.526927947998047,-7.274040222167969
approximated,20,-33.50898742675781,-43.219398498535156,9.710411071777344
hit,26,-35.36723327636719,-37.59071350097656,2.223480224609375
saw,31,-32.12195587158203,-42.24495315551758,10.122997283935547
hit,26,-26.078399658203125,-28.634204864501953,2.555805206298828
profited,5,-38.167423248291016,-31.943119049072266,-6.22430419921875
fetched,7,-35.260093688964844,-43.70045471191406,8.440361022949219
profited,1,-37.281192779541016,-44.983375549316406,7.702182769775391
heard,32,-25.59610939025879,-29.987655639648438,4.391546249389648
approximated,19,-34.98514175415039,-32.12057113647461,-2.8645706176757812
hit,26,-28.743730545043945,-30.513118743896484,1.769388198852539
radiated,11,-35.509376525878906,-33.418800354003906,-2.090576171875
matched,19,-32.150634765625,-29.799388885498047,-2.351245880126953
approximated,17,-35.59872817993164,-38.164764404296875,2.5660362243652344
cost,8,-22.520145416259766,-40.478912353515625,17.95876693725586
cost,6,-33.6911735534668,-53.64668273925781,19.955509185791016
pushed,27,-38.72798156738281,-36.86632537841797,-1.8616561889648438
washed,28,-33.57878875732422,-36.72323226928711,3.1444435119628906
resembled,16,-39.64099884033203,-43.87055206298828,4.22955322265625
approximated,16,-39.775054931640625,-39.34716796875,-0.427886962890625
lasted,21,-20.778461456298828,-41.19374465942383,20.415283203125
remembered,35,-30.171443939208984,-44.04463195800781,13.873188018798828
resembled,17,-28.555652618408203,-39.35697937011719,10.801326751708984
dropped,29,-30.386455535888672,-37.805301666259766,7.418846130371094
washed,28,-29.94649314880371,-40.10426712036133,10.157773971557617
matched,16,-37.62925720214844,-37.9415283203125,0.3122711181640625
benefited,4,-33.49348449707031,-32.52137756347656,-0.97210693359375
profited,4,-36.365501403808594,-32.03339385986328,-4.3321075439453125
emanated,13,-39.52979278564453,-44.447837829589844,4.9180450439453125
liked,34,-31.107234954833984,-44.63925552368164,13.532020568847656
strengthened,5,-37.85694885253906,-29.15149688720703,-8.705451965332031
took,23,-22.6463565826416,-36.608787536621094,13.962430953979492
earned,10,-27.197057723999023,-37.88973617553711,10.692678451538086
discharged,12,-37.91822814941406,-45.902305603027344,7.984077453613281
emitted,14,-34.391639709472656,-43.994659423828125,9.603019714355469
pushed,27,-27.97845458984375,-33.95416259765625,5.9757080078125
strengthened,2,-33.99553680419922,-36.183223724365234,2.1876869201660156
carried,30,-31.249727249145508,-29.933895111083984,-1.3158321380615234
fetched,8,-33.64523696899414,-43.0652961730957,9.420059204101562
matched,20,-31.224079132080078,-39.68330764770508,8.459228515625
radiated,12,-35.62721633911133,-45.149749755859375,9.522533416748047
remembered,35,-38.259361267089844,-45.954933166503906,7.6955718994140625
radiated,13,-36.911766052246094,-40.64437484741211,3.7326087951660156
earned,8,-29.702383041381836,-33.671260833740234,3.9688777923583984
took,21,-20.65140151977539,-32.627220153808594,11.975818634033203
dropped,29,-34.839134216308594,-37.58456039428711,2.7454261779785156
liked,34,-27.69670295715332,-36.053932189941406,8.357229232788086
heard,32,-25.421356201171875,-31.324127197265625,5.90277099609375
mirrored,20,-32.18726348876953,-41.90501403808594,9.717750549316406
required,25,-34.39946365356445,-47.698768615722656,13.299304962158203
emanated,15,-43.195064544677734,-45.709205627441406,2.514141082763672
carried,30,-31.016658782958984,-34.152000427246094,3.1353416442871094
dropped,29,-32.2799072265625,-33.864501953125,1.5845947265625
remembered,35,-29.002300262451172,-36.35316467285156,7.350864410400391
required,21,-27.427017211914062,-37.661033630371094,10.234016418457031
took,25,-28.619094848632812,-45.99290466308594,17.373809814453125
emanated,11,-35.96076202392578,-35.447757720947266,-0.5130043029785156
pushed,27,-31.102310180664062,-34.18104553222656,3.0787353515625
saw,31,-32.57682800292969,-35.79888153076172,3.2220535278320312
mirrored,19,-29.34859275817871,-32.63632583618164,3.2877330780029297
heard,32,-34.82164764404297,-45.854698181152344,11.033050537109375
carried,30,-33.153079986572266,-38.43722152709961,5.284141540527344
lasted,25,-29.090656280517578,-51.03369140625,21.943035125732422
profited,2,-42.04328155517578,-44.69337463378906,2.6500930786132812
benefited,5,-31.562116622924805,-31.512439727783203,-0.04967689514160156
resembled,20,-30.51508331298828,-46.924259185791016,16.409175872802734
earned,7,-36.430564880371094,-35.3192024230957,-1.1113624572753906
