verb,frame_no,active_score,passive_score,pass_drop
dropped,29,-36.953636169433594,-33.423274993896484,-3.5303611755371094
emanated,11,-35.47434616088867,-35.10197067260742,-0.37237548828125
radiated,13,-39.00644302368164,-42.225799560546875,3.2193565368652344
emanated,12,-40.51728057861328,-44.30903625488281,3.7917556762695312
mirrored,19,-26.596532821655273,-30.965486526489258,4.368953704833984
earned,9,-31.202674865722656,-40.00157928466797,8.798904418945312
benefited,1,-26.137508392333984,-40.080936431884766,13.943428039550781
profited,1,-37.42505645751953,-46.39990234375,8.974845886230469
carried,30,-31.265422821044922,-37.50890350341797,6.243480682373047
resembled,19,-24.745101928710938,-31.80752944946289,7.062427520751953
saw,31,-27.940397262573242,-40.891517639160156,12.951120376586914
liked,34,-27.348995208740234,-33.405296325683594,6.056301116943359
washed,28,-34.569732666015625,-35.966941833496094,1.3972091674804688
strengthened,3,-29.242015838623047,-31.291213989257812,2.0491981506347656
carried,30,-31.641765594482422,-31.153472900390625,-0.4882926940917969
discharged,15,-45.799076080322266,-43.0277099609375,-2.7713661193847656
pushed,27,-31.49013900756836,-32.65792465209961,1.16778564453125
emanated,15,-44.45756149291992,-42.038116455078125,-2.419445037841797
resembled,17,-26.848180770874023,-39.147865295410156,12.299684524536133
profited,4,-35.66623306274414,-37.60027313232422,1.9340400695800781
washed,28,-29.940086364746094,-35.58307647705078,5.6429901123046875
washed,28,-31.53873062133789,-38.500732421875,6.962001800537109
benefited,4,-30.143146514892578,-35.49296569824219,5.349819183349609
earned,7,-31.883625030517578,-35.11278533935547,3.2291603088378906
profited,2,-38.60167694091797,-43.19331741333008,4.591640472412109
washed,28,-31.26713752746582,-39.88695526123047,8.619817733764648
earned,8,-32.127197265625,-35.57157897949219,3.4443817138671875
fetched,8,-32.961204528808594,-40.30664825439453,7.3454437255859375
saw,31,-30.946197509765625,-34.398292541503906,3.4520950317382812
knew,33,-30.268707275390625,-32.04351043701172,1.7748031616210938
mirrored,20,-32.91646194458008,-38.058162689208984,5.141700744628906
heard,32,-24.831676483154297,-30.645063400268555,5.813386917114258
required,21,-29.214807510375977,-36.567291259765625,7.352483749389648
emitted,12,-32.1105842590332,-38.48918914794922,6.378604888916016
radiated,12,-39.13178634643555,-40.573455810546875,1.4416694641113281
discharged,13,-39.297332763671875,-42.183738708496094,2.8864059448242188
approximated,16,-40.47974395751953,-39.43681716918945,-1.0429267883300781
knew,33,-31.195627212524414,-29.833616256713867,-1.3620109558105469
carried,30,-29.63896942138672,-35.5673828125,5.928413391113281
strengthened,5,-34.101200103759766,-28.127147674560547,-5.974052429199219
helped,4,-33.85390090942383,-30.855854034423828,-2.998046875
strengthened,4,-38.475067138671875,-33.245872497558594,-5.229194641113281
lasted,21,-23.427967071533203,-41.316688537597656,17.888721466064453
resembled,20,-30.380123138427734,-44.66448974609375,14.284366607666016
discharged,12,-36.38108444213867,-44.30249786376953,7.921413421630859
cost,10,-30.792909622192383,-40.49718475341797,9.704275131225586
pushed,27,-29.69008445739746,-33.89247131347656,4.202386856079102
remembered,35,-34.5029296875,-41.01482009887695,6.511890411376953
required,25,-31.315969467163086,-48.72183609008789,17.405866622924805
required,24,-29.62458610534668,-40.70941162109375,11.08482551574707
hit,26,-24.990692138671875,-29.754316329956055,4.76362419128418
matched,17,-27.535737991333008,-34.470863342285156,6.935125350952148
knew,33,-29.77967071533203,-36.833988189697266,7.054317474365234
approximated,19,-33.859134674072266,-31.644445419311523,-2.214689254760742
required,22,-30.316234588623047,-40.61177444458008,10.295539855957031
benefited,2,-34.192649841308594,-36.09710693359375,1.9044570922851562
matched,16,-35.09872055053711,-37.77211380004883,2.6733932495117188
lasted,25,-25.115402221679688,-51.94654083251953,26.831138610839844
carried,30,-24.71750831604004,-37.499855041503906,12.782346725463867
saw,31,-26.922054290771484,-43.65989685058594,16.737842559814453
discharged,11,-32.7078742980957,-35.32708740234375,2.619213104248047
pushed,27,-32.705047607421875,-32.48369216918945,-0.22135543823242188
emitted,15,-41.7229118347168,-35.9946403503418,-5.728271484375
carried,30,-35.4649543762207,-30.931312561035156,-4.533641815185547
cost,8,-24.249713897705078,-37.66360092163086,13.413887023925781
strengthened,2,-32.02171325683594,-35.46881866455078,3.4471054077148438
lasted,22,-24.31244468688965,-43.455692291259766,19.143247604370117
cost,9,-29.24447250366211,-42.10594940185547,12.86147689819336
cost,7,-27.51836395263672,-42.03374481201172,14.515380859375
radiated,14,-35.6343879699707,-44.49125289916992,8.856864929199219
fetched,10,-35.36074447631836,-39.325721740722656,3.964977264404297
washed,28,-30.580371856689453,-35.94425964355469,5.363887786865234
mirrored,18,-35.58955383300781,-39.804893493652344,4.215339660644531
knew,33,-30.402297973632812,-33.461673736572266,3.059375762939453
radiated,11,-29.96961784362793,-34.88838195800781,4.918764114379883
approximated,18,-42.31643295288086,-41.434959411621094,-0.8814735412597656
approximated,20,-39.25800323486328,-42.207664489746094,2.9496612548828125
heard,32,-33.014671325683594,-30.54690170288086,-2.4677696228027344
