verb,frame_no,active_score,passive_score,pass_drop
took,23,-20.968551635742188,-30.58132553100586,9.612773895263672
saw,31,-31.291959762573242,-34.08878707885742,2.7968273162841797
emanated,13,-39.137969970703125,-42.47700500488281,3.3390350341796875
dropped,29,-28.829994201660156,-40.592193603515625,11.762199401855469
knew,33,-27.641788482666016,-36.839725494384766,9.19793701171875
fetched,6,-44.41794204711914,-53.08287048339844,8.664928436279297
cost,7,-24.534360885620117,-40.12812805175781,15.593767166137695
radiated,13,-37.179866790771484,-42.31468200683594,5.134815216064453
cost,9,-28.904571533203125,-43.74911880493164,14.844547271728516
pushed,27,-37.43642807006836,-36.896297454833984,-0.540130615234375
knew,33,-25.165555953979492,-38.65972900390625,13.494173049926758
discharged,12,-34.36402893066406,-44.363494873046875,9.999465942382812
emitted,13,-30.016855239868164,-36.75971603393555,6.742860794067383
remembered,35,-32.071937561035156,-43.7183952331543,11.64645767211914
hit,26,-32.06555938720703,-32.2216911315918,0.15613174438476562
strengthened,1,-29.626094818115234,-40.01008605957031,10.383991241455078
required,23,-25.104049682617188,-35.079505920410156,9.975456237792969
lasted,25,-27.571992874145508,-43.13901138305664,15.567018508911133
heard,32,-32.91775894165039,-42.43993377685547,9.522174835205078
benefited,1,-31.803749084472656,-39.47939682006836,7.675647735595703
required,24,-31.340436935424805,-46.74069595336914,15.400259017944336
pushed,27,-28.352643966674805,-34.78791046142578,6.435266494750977
emitted,12,-32.72406005859375,-34.083473205566406,1.3594131469726562
dropped,29,-31.80910873413086,-33.08123779296875,1.2721290588378906
helped,5,-35.90450668334961,-29.483078002929688,-6.421428680419922
hit,26,-23.78476333618164,-40.66661071777344,16.881847381591797
pushed,27,-33.78352355957031,-38.41582489013672,4.632301330566406
hit,26,-25.955718994140625,-32.90604019165039,6.950321197509766
washed,28,-33.761314392089844,-37.36246871948242,3.601154327392578
approximated,20,-36.17763137817383,-42.421531677246094,6.243900299072266
strengthened,5,-39.79408264160156,-29.748685836791992,-10.04539680480957
discharged,13,-35.722198486328125,-42.775123596191406,7.052925109863281
heard,32,-33.97507858276367,-42.94593048095703,8.97085189819336
pushed,27,-33.31734848022461,-35.40767288208008,2.0903244018554688
liked,34,-29.579303741455078,-40.990333557128906,11.411029815673828
saw,31,-28.19089698791504,-40.487945556640625,12.297048568725586
earned,7,-33.94057846069336,-33.53665542602539,-0.40392303466796875
knew,33,-28.987361907958984,-35.402557373046875,6.415195465087891
heard,32,-26.080379486083984,-33.25125503540039,7.170875549316406
