verb,frame_no,active_score,passive_score,pass_drop
liked,34,-27.024843215942383,-32.750892639160156,5.726049423217773
fetched,6,-45.576019287109375,-52.823570251464844,7.247550964355469
liked,34,-31.12889289855957,-37.945404052734375,6.816511154174805
dropped,29,-31.611469268798828,-35.52122497558594,3.9097557067871094
knew,33,-28.24798583984375,-39.91689682006836,11.66891098022461
cost,9,-28.393150329589844,-39.686981201171875,11.293830871582031
lasted,24,-25.74368667602539,-50.8255615234375,25.08187484741211
matched,20,-28.78551483154297,-39.56322479248047,10.7777099609375
carried,30,-31.36713218688965,-28.14703369140625,-3.2200984954833984
radiated,14,-35.920509338378906,-45.71434020996094,9.793830871582031
hit,26,-29.14430046081543,-34.45529556274414,5.310995101928711
radiated,13,-38.47228240966797,-42.752113342285156,4.2798309326171875
mirrored,18,-35.2214469909668,-38.75956726074219,3.5381202697753906
earned,7,-34.23722457885742,-35.31304168701172,1.0758171081542969
heard,32,-25.195556640625,-31.216136932373047,6.020580291748047
remembered,35,-30.414567947387695,-35.55742645263672,5.142858505249023
benefited,1,-28.33692169189453,-41.213836669921875,12.876914978027344
helped,2,-32.94934844970703,-35.007415771484375,2.0580673217773438
profited,3,-34.38656997680664,-34.40057373046875,0.014003753662109375
carried,30,-27.285625457763672,-33.10322570800781,5.817600250244141
strengthened,2,-37.269691467285156,-36.718963623046875,-0.5507278442382812
lasted,21,-21.2578182220459,-40.389404296875,19.1315860748291
approximated,18,-36.37843704223633,-43.10106658935547,6.722629547119141
fetched,9,-36.843955993652344,-44.9331169128418,8.089160919189453
strengthened,5,-38.899681091308594,-30.591901779174805,-8.307779312133789
approximated,16,-38.76539611816406,-42.04767608642578,3.2822799682617188
saw,31,-28.969417572021484,-43.258262634277344,14.28884506225586
emanated,15,-43.02767562866211,-47.5604248046875,4.532749176025391
heard,32,-32.546878814697266,-36.949851989746094,4.402973175048828
hit,26,-26.07179069519043,-43.641326904296875,17.569536209106445
dropped,29,-27.95549201965332,-33.556358337402344,5.600866317749023
radiated,11,-29.551654815673828,-39.699501037597656,10.147846221923828
discharged,11,-34.25737380981445,-39.80054473876953,5.543170928955078
benefited,2,-37.68106460571289,-37.72023010253906,0.039165496826171875
emanated,12,-40.441200256347656,-45.872074127197266,5.430873870849609
knew,33,-28.87261962890625,-35.06071090698242,6.188091278076172
fetched,8,-33.25306701660156,-43.74818420410156,10.4951171875
emitted,12,-34.34249496459961,-40.82060241699219,6.478107452392578
took,22,-23.17392349243164,-41.75906753540039,18.58514404296875
washed,28,-35.517356872558594,-33.8714714050293,-1.6458854675292969
matched,17,-30.908016204833984,-35.34063720703125,4.432621002197266
remembered,35,-33.941444396972656,-40.04885482788086,6.107410430908203
liked,34,-34.11674499511719,-37.15625,3.0395050048828125
remembered,35,-30.323543548583984,-33.88312911987305,3.5595855712890625
fetched,7,-37.144264221191406,-42.068275451660156,4.92401123046875
mirrored,20,-32.30925750732422,-38.25031280517578,5.9410552978515625
approximated,20,-36.15323257446289,-42.76348114013672,6.610248565673828
benefited,4,-31.304964065551758,-32.917118072509766,1.6121540069580078
discharged,14,-39.376686096191406,-45.86045455932617,6.483768463134766
resembled,19,-29.017929077148438,-34.299766540527344,5.281837463378906
hit,26,-32.87822723388672,-32.2750129699707,-0.6032142639160156
lasted,25,-25.50283432006836,-51.082183837890625,25.579349517822266
resembled,16,-40.43749237060547,-45.32576370239258,4.888271331787109
discharged,15,-40.788814544677734,-45.351741790771484,4.56292724609375
dropped,29,-25.862293243408203,-40.655059814453125,14.792766571044922
emanated,13,-43.37092971801758,-45.108036041259766,1.7371063232421875
liked,34,-28.328813552856445,-43.33711242675781,15.008298873901367
pushed,27,-30.510345458984375,-33.88261032104492,3.372264862060547
resembled,20,-29.342544555664062,-45.692298889160156,16.349754333496094
mirrored,19,-29.23867416381836,-32.148399353027344,2.9097251892089844
earned,10,-29.19791030883789,-35.065303802490234,5.867393493652344
discharged,13,-41.15371322631836,-43.09600830078125,1.9422950744628906
heard,32,-32.753814697265625,-33.612213134765625,0.8583984375
took,24,-29.70244789123535,-45.21743392944336,15.514986038208008
heard,32,-33.40416717529297,-41.55371856689453,8.149551391601562
required,23,-30.670063018798828,-32.75857162475586,2.0885086059570312
took,23,-23.760765075683594,-35.192752838134766,11.431987762451172
saw,31,-26.9227352142334,-32.51596450805664,5.593229293823242
matched,18,-34.0130500793457,-37.454612731933594,3.4415626525878906
emanated,11,-33.053245544433594,-41.250938415527344,8.19769287109375
hit,26,-27.83770751953125,-31.19721031188965,3.3595027923583984
profited,5,-38.54499053955078,-33.3295783996582,-5.215412139892578
saw,31,-32.103302001953125,-30.915664672851562,-1.1876373291015625
strengthened,3,-31.942806243896484,-28.515260696411133,-3.4275455474853516
pushed,27,-37.14696502685547,-33.86985397338867,-3.277111053466797
radiated,15,-44.539249420166016,-43.01288604736328,-1.5263633728027344
approximated,19,-32.572513580322266,-36.13518524169922,3.562671661376953
discharged,12,-40.590789794921875,-45.68120574951172,5.090415954589844
knew,33,-30.097482681274414,-31.065462112426758,0.9679794311523438
dropped,29,-30.35935401916504,-32.22242736816406,1.8630733489990234
required,25,-34.87404251098633,-48.388633728027344,13.514591217041016
cost,10,-30.345441818237305,-42.308349609375,11.962907791137695
washed,28,-36.925437927246094,-37.44178009033203,0.5163421630859375
washed,28,-31.879398345947266,-34.49974822998047,2.620349884033203
carried,30,-32.533729553222656,-38.03758239746094,5.503852844238281
strengthened,1,-34.180564880371094,-42.845054626464844,8.66448974609375
saw,31,-29.723175048828125,-33.84055709838867,4.117382049560547
washed,28,-33.245811462402344,-37.08736038208008,3.8415489196777344
