verb,frame_no,active_score,passive_score,pass_drop
emitted,11,-34.699344635009766,-35.19559860229492,0.49625396728515625
helped,2,-31.750761032104492,-33.66701126098633,1.916250228881836
discharged,13,-39.90870666503906,-40.8830680847168,0.9743614196777344
profited,5,-33.4273681640625,-34.851409912109375,1.424041748046875
lasted,25,-26.58408546447754,-52.95765686035156,26.373571395874023
knew,33,-27.98045539855957,-40.488006591796875,12.507551193237305
cost,10,-30.851154327392578,-46.850196838378906,15.999042510986328
fetched,6,-42.78129196166992,-54.27471160888672,11.493419647216797
fetched,10,-37.553035736083984,-43.41185760498047,5.858821868896484
pushed,27,-27.84663963317871,-34.76203918457031,6.915399551391602
remembered,35,-36.39788055419922,-43.855560302734375,7.457679748535156
cost,8,-22.96060562133789,-40.65652847290039,17.6959228515625
hit,26,-34.090065002441406,-33.1329460144043,-0.9571189880371094
saw,31,-32.493751525878906,-33.15129470825195,0.6575431823730469
radiated,14,-33.18598175048828,-45.06011962890625,11.874137878417969
discharged,11,-35.09505844116211,-35.50059509277344,0.4055366516113281
profited,1,-36.214622497558594,-42.661346435546875,6.446723937988281
earned,9,-34.0410041809082,-41.08298110961914,7.0419769287109375
earned,10,-30.70442771911621,-34.9583740234375,4.253946304321289
carried,30,-26.101335525512695,-34.91189193725586,8.810556411743164
remembered,35,-30.30821418762207,-34.47731018066406,4.169095993041992
carried,30,-33.15222930908203,-37.18878173828125,4.036552429199219
helped,1,-26.43606185913086,-35.74972152709961,9.31365966796875
mirrored,20,-30.476703643798828,-37.290016174316406,6.813312530517578
earned,8,-32.631446838378906,-35.2957763671875,2.6643295288085938
carried,30,-34.66851806640625,-32.39837646484375,-2.2701416015625
required,22,-31.83724594116211,-40.428924560546875,8.591678619384766
approximated,18,-40.555023193359375,-43.796112060546875,3.2410888671875
liked,34,-25.2436466217041,-34.17884063720703,8.93519401550293
carried,30,-33.92981719970703,-30.4551944732666,-3.4746227264404297
helped,3,-27.29253578186035,-27.484439849853516,0.19190406799316406
cost,9,-28.109859466552734,-45.59913635253906,17.489276885986328
took,24,-29.180038452148438,-45.01346206665039,15.833423614501953
took,25,-26.29427146911621,-44.056114196777344,17.761842727661133
dropped,29,-30.700551986694336,-34.859169006347656,4.15861701965332
heard,32,-23.53672218322754,-32.63832092285156,9.101598739624023
benefited,5,-28.755191802978516,-31.912532806396484,3.1573410034179688
emanated,11,-32.596473693847656,-36.72409439086914,4.127620697021484
strengthened,4,-37.06001663208008,-33.986427307128906,-3.073589324951172
benefited,3,-28.85640525817871,-32.722816467285156,3.8664112091064453
resembled,19,-27.452835083007812,-32.938507080078125,5.4856719970703125
helped,5,-30.63534927368164,-28.991561889648438,-1.6437873840332031
washed,28,-30.808984756469727,-31.42078971862793,0.6118049621582031
remembered,35,-31.86168670654297,-43.29113006591797,11.429443359375
lasted,22,-22.778749465942383,-50.17096710205078,27.3922176361084
washed,28,-34.64911651611328,-36.68214416503906,2.0330276489257812
mirrored,18,-36.20741271972656,-40.92874526977539,4.721332550048828
knew,33,-27.594261169433594,-34.7777214050293,7.183460235595703
took,21,-21.13522720336914,-32.467803955078125,11.332576751708984
lasted,23,-24.464553833007812,-43.74834060668945,19.28378677368164
discharged,12,-40.00833511352539,-41.074195861816406,1.0658607482910156
saw,31,-26.7382869720459,-32.086204528808594,5.347917556762695
liked,34,-33.139556884765625,-38.98406219482422,5.844505310058594
mirrored,19,-29.556028366088867,-31.746389389038086,2.1903610229492188
radiated,11,-30.793773651123047,-34.900970458984375,4.107196807861328
resembled,20,-30.27507209777832,-47.781044006347656,17.505971908569336
emitted,15,-44.02352523803711,-34.84552001953125,-9.17800521850586
saw,31,-27.934276580810547,-39.02177047729492,11.087493896484375
strengthened,2,-34.402137756347656,-36.9571647644043,2.5550270080566406
emanated,13,-41.95722961425781,-40.285011291503906,-1.6722183227539062
approximated,20,-37.62076950073242,-42.89421081542969,5.273441314697266
lasted,21,-21.943017959594727,-39.846675872802734,17.903657913208008
required,24,-33.083099365234375,-51.08374786376953,18.000648498535156
emanated,14,-38.3088493347168,-45.20510482788086,6.8962554931640625
mirrored,17,-35.110252380371094,-40.577247619628906,5.4669952392578125
radiated,12,-37.59120559692383,-39.640743255615234,2.0495376586914062
radiated,15,-40.314300537109375,-38.95983123779297,-1.3544692993164062
emitted,13,-36.08599853515625,-36.466705322265625,0.380706787109375
discharged,15,-44.29758071899414,-42.419376373291016,-1.878204345703125
cost,6,-33.00834274291992,-54.91630554199219,21.907962799072266
knew,33,-25.30581283569336,-38.45477294921875,13.14896011352539
washed,28,-36.09840774536133,-36.346893310546875,0.24848556518554688
dropped,29,-29.596845626831055,-33.734161376953125,4.13731575012207
saw,31,-27.550840377807617,-40.032928466796875,12.482088088989258
took,22,-25.466400146484375,-40.56891632080078,15.102516174316406
fetched,8,-33.108299255371094,-40.46764373779297,7.359344482421875
earned,6,-37.19316101074219,-49.37383270263672,12.180671691894531
profited,2,-41.27645492553711,-39.3236083984375,-1.9528465270996094
resembled,17,-33.406517028808594,-40.94598388671875,7.539466857910156
mirrored,16,-41.42198181152344,-39.83241271972656,-1.589569091796875
resembled,18,-31.928525924682617,-44.972808837890625,13.044282913208008
washed,28,-30.83223533630371,-33.79136657714844,2.9591312408447266
emitted,12,-33.80847930908203,-35.624534606933594,1.8160552978515625
liked,34,-29.974639892578125,-39.329593658447266,9.35495376586914
profited,4,-33.329437255859375,-32.34048080444336,-0.9889564514160156
