verb,frame_no,active_score,passive_score,pass_drop
discharged,12,-42.317359924316406,-43.66020202636719,1.3428421020507812
hit,26,-25.32999610900879,-30.25482749938965,4.924831390380859
emitted,14,-35.32799530029297,-45.914859771728516,10.586864471435547
earned,9,-33.013458251953125,-42.639312744140625,9.6258544921875
earned,8,-31.316959381103516,-34.110572814941406,2.7936134338378906
saw,31,-27.215547561645508,-33.617897033691406,6.402349472045898
discharged,14,-37.52483367919922,-44.32937240600586,6.804538726806641
pushed,27,-30.15557289123535,-35.23820495605469,5.082632064819336
emitted,15,-38.177894592285156,-33.70863342285156,-4.469261169433594
carried,30,-32.07245635986328,-35.227256774902344,3.1548004150390625
emanated,12,-46.571754455566406,-46.51908874511719,-0.05266571044921875
profited,2,-40.3703727722168,-42.852413177490234,2.4820404052734375
discharged,13,-37.009986877441406,-41.6005859375,4.590599060058594
benefited,1,-27.505878448486328,-39.512298583984375,12.006420135498047
resembled,20,-33.088043212890625,-47.33206558227539,14.244022369384766
saw,31,-26.651378631591797,-41.2380256652832,14.586647033691406
mirrored,18,-36.88274383544922,-38.4228515625,1.5401077270507812
strengthened,1,-29.713960647583008,-39.26228332519531,9.548322677612305
heard,32,-26.302644729614258,-30.158496856689453,3.8558521270751953
knew,33,-30.165935516357422,-34.25347137451172,4.087535858154297
radiated,13,-38.24984359741211,-41.596622467041016,3.3467788696289062
dropped,29,-28.159088134765625,-33.95123291015625,5.792144775390625
emitted,11,-35.20051956176758,-38.482337951660156,3.281818389892578
fetched,10,-37.92609786987305,-43.23762512207031,5.311527252197266
saw,31,-26.94285011291504,-37.63554382324219,10.692693710327148
emanated,15,-47.23149108886719,-38.707279205322266,-8.524211883544922
emitted,13,-32.49342727661133,-35.345420837402344,2.8519935607910156
dropped,29,-31.79183578491211,-37.24915313720703,5.457317352294922
resembled,17,-30.940799713134766,-41.330406188964844,10.389606475830078
heard,32,-31.26365089416504,-37.453514099121094,6.189863204956055
radiated,11,-28.87502670288086,-40.523643493652344,11.648616790771484
matched,17,-29.732044219970703,-37.279388427734375,7.547344207763672
matched,18,-33.274742126464844,-36.817481994628906,3.5427398681640625
hit,26,-29.461071014404297,-33.78080749511719,4.319736480712891
mirrored,16,-40.22723388671875,-39.259254455566406,-0.9679794311523438
required,24,-30.70553207397461,-48.20042419433594,17.494892120361328
matched,16,-38.572593688964844,-38.007080078125,-0.5655136108398438
required,21,-29.580760955810547,-39.711944580078125,10.131183624267578
helped,4,-32.68727111816406,-27.762142181396484,-4.925128936767578
benefited,3,-31.925888061523438,-32.812660217285156,0.8867721557617188
helped,5,-33.19883728027344,-28.880176544189453,-4.318660736083984
resembled,16,-40.90250015258789,-43.28226089477539,2.3797607421875
dropped,29,-24.678016662597656,-41.801719665527344,17.123703002929688
carried,30,-27.31201171875,-32.06570816040039,4.753696441650391
radiated,14,-33.73493957519531,-46.635826110839844,12.900886535644531
radiated,15,-42.43171691894531,-40.28953552246094,-2.142181396484375
approximated,18,-39.098899841308594,-44.84601593017578,5.7471160888671875
earned,6,-44.602020263671875,-45.223182678222656,0.6211624145507812
cost,6,-41.892295837402344,-49.98870849609375,8.096412658691406
profited,4,-38.161895751953125,-33.53395080566406,-4.6279449462890625
hit,26,-31.97646141052246,-33.7401237487793,1.763662338256836
strengthened,3,-29.114835739135742,-31.701719284057617,2.586883544921875
radiated,12,-41.59524154663086,-44.48949432373047,2.8942527770996094
matched,19,-27.669830322265625,-28.976207733154297,1.3063774108886719
liked,34,-29.859821319580078,-31.163162231445312,1.3033409118652344
benefited,5,-29.92462158203125,-33.53740310668945,3.612781524658203
pushed,27,-34.977325439453125,-37.35301971435547,2.3756942749023438
remembered,35,-32.369415283203125,-39.49201202392578,7.122596740722656
washed,28,-33.94963455200195,-39.47978210449219,5.530147552490234
carried,30,-33.75969696044922,-30.09520721435547,-3.66448974609375
remembered,35,-30.426515579223633,-35.51664733886719,5.090131759643555
lasted,25,-28.05731773376465,-50.65400314331055,22.5966854095459
matched,20,-30.60624885559082,-42.33506774902344,11.728818893432617
cost,10,-32.91156768798828,-43.44642639160156,10.534858703613281
dropped,29,-30.49929428100586,-30.845718383789062,0.3464241027832031
profited,5,-35.42652893066406,-34.02198791503906,-1.404541015625
took,23,-23.731523513793945,-35.4151611328125,11.683637619018555
pushed,27,-35.644439697265625,-34.82938003540039,-0.8150596618652344
approximated,16,-45.594696044921875,-42.560733795166016,-3.0339622497558594
took,24,-27.346885681152344,-45.6591796875,18.312294006347656
liked,34,-27.80130386352539,-37.61565017700195,9.814346313476562
washed,28,-31.629718780517578,-33.416900634765625,1.7871818542480469
lasted,24,-24.532337188720703,-52.90343475341797,28.371097564697266
strengthened,2,-32.3403434753418,-35.80262756347656,3.4622840881347656
remembered,35,-34.320430755615234,-39.482704162597656,5.162273406982422
resembled,18,-33.944175720214844,-41.03278350830078,7.0886077880859375
emanated,13,-43.2750358581543,-42.21601867675781,-1.0590171813964844
lasted,23,-23.24465560913086,-43.586082458496094,20.341426849365234
dropped,29,-35.445945739746094,-34.45254135131836,-0.9934043884277344
profited,1,-31.60832405090332,-44.66777801513672,13.059453964233398
emitted,12,-34.087745666503906,-39.8529052734375,5.765159606933594
approximated,19,-33.69508361816406,-36.239707946777344,2.5446243286132812
took,25,-26.633235931396484,-39.72655487060547,13.093318939208984
pushed,27,-30.83761978149414,-31.96004295349121,1.1224231719970703
benefited,4,-32.201255798339844,-31.748092651367188,-0.45316314697265625
knew,33,-26.5766658782959,-31.662750244140625,5.086084365844727
discharged,11,-36.099632263183594,-35.024017333984375,-1.0756149291992188
emanated,14,-36.84075927734375,-46.4556884765625,9.61492919921875
remembered,35,-31.83891487121582,-34.762611389160156,2.923696517944336
hit,26,-26.417362213134766,-36.93975067138672,10.522388458251953
earned,10,-31.318389892578125,-37.21689224243164,5.898502349853516
resembled,19,-27.646068572998047,-32.80506896972656,5.159000396728516
cost,9,-29.249736785888672,-47.623329162597656,18.373592376708984
heard,32,-30.742572784423828,-40.443336486816406,9.700763702392578
heard,32,-32.672264099121094,-33.23768615722656,0.5654220581054688
lasted,22,-23.766401290893555,-47.52922058105469,23.762819290161133
mirrored,17,-31.86374282836914,-38.469947814941406,6.606204986572266
fetched,6,-47.79534149169922,-50.53826904296875,2.7429275512695312
liked,34,-26.894515991210938,-39.66316223144531,12.768646240234375
required,25,-35.02092361450195,-47.57841110229492,12.557487487792969
