verb,frame_no,active_score,passive_score,pass_drop
emitted,15,-41.788124084472656,-36.74850845336914,-5.039615631103516
knew,33,-28.732954025268555,-35.018856048583984,6.28590202331543
mirrored,20,-33.62383270263672,-37.95771026611328,4.3338775634765625
profited,4,-36.699493408203125,-35.116146087646484,-1.5833473205566406
profited,5,-37.0521125793457,-36.67589569091797,-0.3762168884277344
mirrored,18,-31.23501968383789,-37.48919677734375,6.254177093505859
helped,5,-31.40704345703125,-28.65456771850586,-2.7524757385253906
mirrored,19,-26.253124237060547,-30.040714263916016,3.7875900268554688
heard,32,-32.750038146972656,-34.70795440673828,1.957916259765625
knew,33,-30.561203002929688,-37.98928451538086,7.428081512451172
took,25,-28.13241958618164,-44.554874420166016,16.422454833984375
resembled,16,-36.414886474609375,-42.520668029785156,6.105781555175781
washed,28,-31.221996307373047,-34.61570739746094,3.3937110900878906
discharged,12,-41.014278411865234,-41.33062744140625,0.3163490295410156
remembered,35,-30.194927215576172,-43.2491569519043,13.054229736328125
matched,20,-30.140281677246094,-37.043006896972656,6.9027252197265625
fetched,7,-42.19125747680664,-39.352142333984375,-2.8391151428222656
remembered,35,-26.921966552734375,-35.711143493652344,8.789176940917969
remembered,35,-31.373794555664062,-32.30293655395508,0.9291419982910156
emanated,11,-34.91835403442383,-38.16613006591797,3.2477760314941406
cost,8,-24.419599533081055,-41.223602294921875,16.80400276184082
required,22,-30.310955047607422,-41.06265640258789,10.751701354980469
profited,3,-40.21466827392578,-36.999488830566406,-3.215179443359375
helped,1,-30.264694213867188,-36.50398254394531,6.239288330078125
earned,8,-36.140464782714844,-35.700313568115234,-0.4401512145996094
hit,26,-30.811885833740234,-34.28479766845703,3.472911834716797
carried,30,-32.491615295410156,-36.1063117980957,3.614696502685547
strengthened,2,-32.42625427246094,-35.98765563964844,3.5614013671875
remembered,35,-35.837371826171875,-40.59284591674805,4.755474090576172
lasted,25,-28.355384826660156,-49.46147918701172,21.106094360351562
carried,30,-34.770530700683594,-29.69947052001953,-5.0710601806640625
mirrored,17,-29.115976333618164,-38.554901123046875,9.438924789428711
radiated,14,-38.134735107421875,-47.36760330200195,9.232868194580078
saw,31,-30.454002380371094,-31.86134910583496,1.4073467254638672
emanated,13,-43.91088104248047,-45.04716110229492,1.1362800598144531
carried,30,-29.2137451171875,-34.122833251953125,4.909088134765625
approximated,16,-41.254371643066406,-40.167388916015625,-1.0869827270507812
profited,1,-40.439674377441406,-42.645660400390625,2.2059860229492188
liked,34,-32.22661590576172,-33.85365676879883,1.6270408630371094
dropped,29,-30.165340423583984,-32.61168670654297,2.4463462829589844
heard,32,-24.880908966064453,-29.867067337036133,4.98615837097168
liked,34,-28.754058837890625,-40.16931915283203,11.415260314941406
lasted,21,-20.195913314819336,-37.455589294433594,17.259675979614258
cost,10,-30.61630630493164,-44.43226623535156,13.815959930419922
required,24,-33.51237487792969,-50.07865905761719,16.5662841796875
lasted,22,-23.737747192382812,-46.546058654785156,22.808311462402344
resembled,17,-27.356189727783203,-44.931488037109375,17.575298309326172
resembled,18,-29.422447204589844,-41.13348388671875,11.711036682128906
washed,28,-30.27701187133789,-34.09495162963867,3.8179397583007812
carried,30,-34.940128326416016,-30.103939056396484,-4.836189270019531
heard,32,-31.273387908935547,-31.24712371826172,-0.026264190673828125
hit,26,-24.302215576171875,-31.015613555908203,6.713397979736328
benefited,3,-29.902915954589844,-31.089214324951172,1.1862983703613281
pushed,27,-33.47454833984375,-32.65964126586914,-0.8149070739746094
fetched,9,-38.6188850402832,-44.38637161254883,5.767486572265625
profited,2,-43.28590393066406,-38.676910400390625,-4.6089935302734375
emitted,12,-34.911659240722656,-35.69969177246094,0.7880325317382812
strengthened,3,-27.95060920715332,-29.023963928222656,1.073354721069336
resembled,20,-28.48168182373047,-44.470306396484375,15.988624572753906
fetched,8,-35.02166748046875,-43.35438537597656,8.332717895507812
emitted,11,-34.88804626464844,-35.21730422973633,0.3292579650878906
helped,4,-33.11144256591797,-27.915790557861328,-5.195652008056641
strengthened,4,-32.839359283447266,-34.15748977661133,1.3181304931640625
benefited,4,-32.20459747314453,-31.898374557495117,-0.30622291564941406
knew,33,-31.194683074951172,-29.361278533935547,-1.833404541015625
dropped,29,-37.176597595214844,-32.04476547241211,-5.131832122802734
saw,31,-28.411073684692383,-29.739948272705078,1.3288745880126953
radiated,13,-37.89862060546875,-42.63957977294922,4.740959167480469
washed,28,-33.486541748046875,-34.74180603027344,1.2552642822265625
discharged,13,-42.57079315185547,-44.72654342651367,2.155750274658203
took,23,-26.830102920532227,-32.000648498535156,5.17054557800293
knew,33,-28.165771484375,-35.487911224365234,7.322139739990234
benefited,2,-38.42228317260742,-36.081661224365234,-2.3406219482421875
