verb,frame_no,active_score,passive_score,pass_drop
carried,30,-29.772125244140625,-32.04319763183594,2.2710723876953125
resembled,19,-27.40928077697754,-32.766571044921875,5.357290267944336
radiated,15,-43.536109924316406,-42.98804473876953,-0.548065185546875
emitted,13,-34.05830383300781,-37.276458740234375,3.2181549072265625
heard,32,-28.131061553955078,-32.51402282714844,4.382961273193359
strengthened,4,-39.221805572509766,-33.60841369628906,-5.613391876220703
required,23,-25.885637283325195,-36.514739990234375,10.62910270690918
mirrored,16,-40.247108459472656,-36.694156646728516,-3.5529518127441406
took,23,-21.732820510864258,-34.62114715576172,12.888326644897461
profited,4,-44.06609344482422,-32.00466537475586,-12.06142807006836
strengthened,2,-31.11785888671875,-37.86189270019531,6.7440338134765625
