verb,frame_no,active_score,passive_score,pass_drop
emanated,14,-35.9986686706543,-43.11079025268555,7.11212158203125
required,21,-27.072158813476562,-37.04513931274414,9.972980499267578
emitted,12,-33.0098762512207,-36.284114837646484,3.2742385864257812
mirrored,17,-28.297531127929688,-39.26311111450195,10.965579986572266
strengthened,4,-41.424476623535156,-35.3313102722168,-6.093166351318359
discharged,11,-36.02735900878906,-35.96770477294922,-0.05965423583984375
mirrored,16,-45.85582733154297,-35.365684509277344,-10.490142822265625
saw,31,-27.740463256835938,-32.214698791503906,4.474235534667969
took,25,-25.98189926147461,-41.82538986206055,15.843490600585938
saw,31,-29.545652389526367,-39.1400146484375,9.594362258911133
lasted,21,-20.145936965942383,-40.86174774169922,20.715810775756836
lasted,24,-23.048770904541016,-49.62989044189453,26.581119537353516
benefited,5,-30.543079376220703,-32.14500427246094,1.6019248962402344
approximated,19,-33.077232360839844,-33.908348083496094,0.83111572265625
dropped,29,-30.98526382446289,-31.71501922607422,0.7297554016113281
radiated,13,-36.699520111083984,-41.77196502685547,5.072444915771484
washed,28,-31.34142303466797,-39.66815948486328,8.326736450195312
matched,17,-30.153812408447266,-36.98644256591797,6.832630157470703
strengthened,1,-34.12723922729492,-42.39736557006836,8.270126342773438
remembered,35,-29.901226043701172,-35.921630859375,6.020404815673828
resembled,19,-25.326520919799805,-33.71275329589844,8.386232376098633
cost,8,-21.688865661621094,-39.76234436035156,18.07347869873047
carried,30,-34.591636657714844,-32.53911590576172,-2.052520751953125
profited,2,-46.21763610839844,-40.57908630371094,-5.6385498046875
remembered,35,-31.84612464904785,-33.79729080200195,1.9511661529541016
liked,34,-26.03541374206543,-36.650489807128906,10.615076065063477
took,24,-29.271987915039062,-42.41281509399414,13.140827178955078
mirrored,19,-27.96864891052246,-31.17853355407715,3.2098846435546875
emanated,12,-42.33916091918945,-46.29104232788086,3.9518814086914062
profited,3,-40.63325119018555,-37.39326095581055,-3.239990234375
benefited,3,-28.606796264648438,-31.454835891723633,2.8480396270751953
pushed,27,-34.33395004272461,-35.77799606323242,1.4440460205078125
discharged,14,-36.22085952758789,-41.401145935058594,5.180286407470703
strengthened,3,-32.083824157714844,-32.106014251708984,0.022190093994140625
emitted,14,-34.964805603027344,-42.16373825073242,7.198932647705078
approximated,20,-40.62987518310547,-39.57427978515625,-1.0555953979492188
knew,33,-22.54653549194336,-33.47474670410156,10.928211212158203
approximated,16,-45.417991638183594,-38.42301559448242,-6.994976043701172
required,22,-31.309019088745117,-42.48598098754883,11.176961898803711
resembled,16,-39.98671340942383,-38.68186950683594,-1.3048439025878906
knew,33,-27.224929809570312,-33.51631164550781,6.2913818359375
liked,34,-29.19606590270996,-41.60807800292969,12.412012100219727
remembered,35,-31.482711791992188,-43.02181625366211,11.539104461669922
strengthened,5,-37.409759521484375,-29.715150833129883,-7.694608688354492
earned,7,-34.239601135253906,-33.59580993652344,-0.6437911987304688
profited,4,-41.2541389465332,-33.25643539428711,-7.997703552246094
hit,26,-32.660987854003906,-31.202869415283203,-1.4581184387207031
fetched,7,-37.979896545410156,-38.46875,0.48885345458984375
cost,10,-32.796966552734375,-44.432289123535156,11.635322570800781
remembered,35,-36.41360855102539,-39.766597747802734,3.3529891967773438
emanated,15,-44.161441802978516,-44.175357818603516,0.013916015625
helped,5,-33.91079330444336,-28.83474349975586,-5.0760498046875
matched,20,-28.327747344970703,-35.324188232421875,6.996440887451172
dropped,29,-34.45829772949219,-36.302696228027344,1.8443984985351562
helped,2,-35.3223876953125,-38.13081741333008,2.808429718017578
required,24,-30.31302833557129,-43.695255279541016,13.382226943969727
radiated,11,-35.83232116699219,-37.83124542236328,1.9989242553710938
earned,8,-32.58849334716797,-35.48822784423828,2.8997344970703125
emitted,15,-42.35601043701172,-35.5555534362793,-6.800457000732422
lasted,23,-24.63317108154297,-44.63336944580078,20.000198364257812
liked,34,-30.37964630126953,-32.10404586791992,1.7243995666503906
washed,28,-31.98517608642578,-37.66173553466797,5.6765594482421875
took,23,-23.812335968017578,-38.56751251220703,14.755176544189453
liked,34,-35.71503448486328,-37.51275634765625,1.7977218627929688
radiated,12,-40.48155975341797,-44.153709411621094,3.672149658203125
matched,19,-26.64834976196289,-29.437835693359375,2.7894859313964844
lasted,22,-23.543312072753906,-46.94745635986328,23.404144287109375
carried,30,-31.67357063293457,-32.07868576049805,0.40511512756347656
mirrored,20,-31.83578872680664,-37.02918243408203,5.193393707275391
hit,26,-23.54299545288086,-40.00300216674805,16.460006713867188
saw,31,-34.14494323730469,-36.41033172607422,2.2653884887695312
resembled,18,-32.83635330200195,-40.659305572509766,7.8229522705078125
earned,9,-33.503116607666016,-39.3536376953125,5.850521087646484
heard,32,-31.024707794189453,-41.72471618652344,10.700008392333984
resembled,20,-31.333351135253906,-44.26988983154297,12.936538696289062
washed,28,-30.661758422851562,-37.14996337890625,6.4882049560546875
fetched,10,-37.13840103149414,-43.86482238769531,6.726421356201172
fetched,8,-33.729427337646484,-41.4473762512207,7.717948913574219
hit,26,-34.224910736083984,-36.022464752197266,1.7975540161132812
emitted,11,-36.638816833496094,-37.147605895996094,0.5087890625
required,25,-34.046485900878906,-45.67817687988281,11.631690979003906
discharged,12,-38.90496826171875,-44.64167022705078,5.736701965332031
emitted,13,-31.465709686279297,-36.623897552490234,5.1581878662109375
carried,30,-29.79682731628418,-33.94675064086914,4.149923324584961
pushed,27,-34.30966567993164,-34.976104736328125,0.6664390563964844
approximated,18,-40.771854400634766,-43.643611907958984,2.8717575073242188
hit,26,-27.324613571166992,-31.270042419433594,3.9454288482666016
pushed,27,-29.040224075317383,-37.99365997314453,8.953435897827148
earned,6,-40.34315872192383,-46.914329528808594,6.571170806884766
heard,32,-26.150657653808594,-43.796329498291016,17.645671844482422
hit,26,-30.83938980102539,-32.16378402709961,1.3243942260742188
helped,1,-30.014310836791992,-37.616790771484375,7.602479934692383
