verb,frame_no,active_score,passive_score,pass_drop
emanated,15,-45.51234436035156,-45.13408660888672,-0.37825775146484375
hit,26,-30.532663345336914,-33.92393112182617,3.391267776489258
lasted,25,-27.664230346679688,-56.66816711425781,29.003936767578125
emanated,12,-43.503196716308594,-49.833152770996094,6.3299560546875
knew,33,-25.824951171875,-34.89982223510742,9.074871063232422
emanated,14,-39.07087707519531,-43.746307373046875,4.6754302978515625
took,23,-25.0970516204834,-34.8177604675293,9.720708847045898
pushed,27,-31.86223793029785,-37.488609313964844,5.626371383666992
cost,10,-31.557605743408203,-44.10710906982422,12.549503326416016
hit,26,-28.39190673828125,-28.381629943847656,-0.01027679443359375
knew,33,-25.9566707611084,-33.98694610595703,8.030275344848633
emanated,11,-35.42365264892578,-38.442569732666016,3.0189170837402344
strengthened,2,-36.48493194580078,-40.2198486328125,3.7349166870117188
required,23,-29.63277244567871,-38.44291687011719,8.810144424438477
fetched,10,-38.40159606933594,-45.517417907714844,7.115821838378906
discharged,12,-46.73088836669922,-46.18829345703125,-0.5425949096679688
matched,18,-31.66754913330078,-39.32598876953125,7.658439636230469
required,25,-33.85430908203125,-48.6653938293457,14.811084747314453
emitted,13,-35.2195930480957,-35.76942825317383,0.549835205078125
liked,34,-28.439739227294922,-39.51892852783203,11.07918930053711
carried,30,-32.87940216064453,-30.62291717529297,-2.2564849853515625
radiated,15,-45.08142852783203,-39.550479888916016,-5.530948638916016
lasted,21,-22.386226654052734,-43.55045700073242,21.164230346679688
benefited,4,-29.493562698364258,-32.82659149169922,3.333028793334961
resembled,16,-36.83087158203125,-46.48571014404297,9.654838562011719
helped,5,-31.465087890625,-30.725799560546875,-0.739288330078125
radiated,11,-30.562389373779297,-36.24561309814453,5.683223724365234
pushed,27,-27.487018585205078,-35.87016677856445,8.383148193359375
matched,20,-26.856456756591797,-40.82994079589844,13.97348403930664
heard,32,-24.560733795166016,-33.958953857421875,9.39822006225586
mirrored,19,-28.246501922607422,-30.541845321655273,2.2953433990478516
lasted,24,-25.80213737487793,-57.16978073120117,31.367643356323242
earned,6,-38.155975341796875,-43.863277435302734,5.707302093505859
profited,5,-37.07330322265625,-34.227928161621094,-2.8453750610351562
dropped,29,-30.6414737701416,-31.417415618896484,0.7759418487548828
dropped,29,-28.95608901977539,-31.657377243041992,2.7012882232666016
pushed,27,-36.11521530151367,-33.712493896484375,-2.402721405029297
remembered,35,-29.267959594726562,-30.83970832824707,1.5717487335205078
approximated,18,-44.69651794433594,-46.400657653808594,1.7041397094726562
heard,32,-27.89736557006836,-41.92702865600586,14.0296630859375
profited,4,-36.57487869262695,-34.947349548339844,-1.6275291442871094
lasted,22,-22.982730865478516,-52.650634765625,29.667903900146484
strengthened,3,-29.470544815063477,-32.204952239990234,2.734407424926758
dropped,29,-25.82573699951172,-38.12730407714844,12.301567077636719
emitted,14,-35.964942932128906,-41.189212799072266,5.224269866943359
took,24,-29.501754760742188,-45.24807357788086,15.746318817138672
discharged,13,-40.41523742675781,-40.8399543762207,0.4247169494628906
saw,31,-24.39825439453125,-40.29667282104492,15.898418426513672
earned,7,-35.37162780761719,-34.267948150634766,-1.1036796569824219
helped,3,-29.645368576049805,-30.733131408691406,1.0877628326416016
