verb,frame_no,active_score,passive_score,pass_drop
helped,3,-28.913707733154297,-27.788658142089844,-1.1250495910644531
cost,10,-32.373756408691406,-45.57698440551758,13.203227996826172
liked,34,-33.86903381347656,-34.96014404296875,1.0911102294921875
mirrored,17,-32.826881408691406,-37.972679138183594,5.1457977294921875
dropped,29,-29.908836364746094,-33.684303283691406,3.7754669189453125
strengthened,1,-30.12075424194336,-39.28368377685547,9.16292953491211
took,23,-22.005970001220703,-39.097843170166016,17.091873168945312
required,24,-32.93742370605469,-47.33332824707031,14.395904541015625
strengthened,3,-27.549007415771484,-29.182559967041016,1.6335525512695312
dropped,29,-28.131818771362305,-38.20191955566406,10.070100784301758
knew,33,-27.48138999938965,-32.255821228027344,4.774431228637695
took,22,-25.679141998291016,-39.20967483520508,13.530532836914062
remembered,35,-32.55104064941406,-42.177921295166016,9.626880645751953
mirrored,16,-45.16931915283203,-41.47997283935547,-3.6893463134765625
