verb,frame_no,active_score,passive_score,pass_drop
earned,7,-36.179100036621094,-36.17694854736328,-0.0021514892578125
mirrored,18,-34.151588439941406,-39.07752990722656,4.925941467285156
dropped,29,-31.639545440673828,-30.805219650268555,-0.8343257904052734
helped,4,-33.492530822753906,-30.300048828125,-3.1924819946289062
radiated,11,-28.345279693603516,-39.364871978759766,11.01959228515625
washed,28,-31.972780227661133,-39.178436279296875,7.205656051635742
carried,30,-26.248016357421875,-34.598934173583984,8.35091781616211
emanated,11,-32.96454620361328,-38.48354721069336,5.519001007080078
pushed,27,-30.02463150024414,-33.45341110229492,3.4287796020507812
profited,2,-42.6146240234375,-39.94325256347656,-2.6713714599609375
remembered,35,-36.60445022583008,-38.04401397705078,1.4395637512207031
took,25,-29.517520904541016,-42.9591178894043,13.441596984863281
took,22,-21.773426055908203,-38.73623275756836,16.962806701660156
emanated,13,-41.88065719604492,-41.959537506103516,0.07888031005859375
lasted,25,-29.754619598388672,-45.63494110107422,15.880321502685547
strengthened,3,-28.370628356933594,-32.3857421875,4.015113830566406
fetched,8,-34.71382522583008,-40.47736358642578,5.763538360595703
radiated,14,-36.024208068847656,-45.219356536865234,9.195148468017578
discharged,14,-34.729522705078125,-43.185546875,8.456024169921875
approximated,18,-37.14236831665039,-42.66786193847656,5.525493621826172
liked,34,-27.381126403808594,-35.09511947631836,7.713993072509766
emanated,12,-45.572486877441406,-47.06541442871094,1.4929275512695312
approximated,17,-36.72803497314453,-41.72650146484375,4.998466491699219
carried,30,-31.354854583740234,-29.514196395874023,-1.840658187866211
resembled,18,-31.706884384155273,-39.751007080078125,8.044122695922852
washed,28,-34.53575897216797,-37.894927978515625,3.3591690063476562
carried,30,-34.55892562866211,-38.77821731567383,4.219291687011719
resembled,20,-31.23677635192871,-45.01301193237305,13.776235580444336
cost,7,-30.91567611694336,-43.32319641113281,12.407520294189453
approximated,19,-32.4776725769043,-30.555374145507812,-1.9222984313964844
took,24,-30.505348205566406,-41.686641693115234,11.181293487548828
earned,10,-28.45745849609375,-34.310943603515625,5.853485107421875
remembered,35,-30.531402587890625,-35.275596618652344,4.744194030761719
fetched,9,-40.72306442260742,-45.416709899902344,4.693645477294922
resembled,19,-27.39923667907715,-28.956117630004883,1.5568809509277344
approximated,16,-40.19574737548828,-39.923927307128906,-0.271820068359375
emitted,13,-32.52212142944336,-37.154762268066406,4.632640838623047
emitted,12,-36.77739715576172,-39.909034729003906,3.1316375732421875
cost,6,-34.95842742919922,-54.584083557128906,19.625656127929688
benefited,3,-31.34558868408203,-33.62016677856445,2.274578094482422
discharged,15,-41.90155029296875,-41.13258361816406,-0.7689666748046875
knew,33,-29.200048446655273,-32.580833435058594,3.3807849884033203
heard,32,-29.842437744140625,-34.947959899902344,5.105522155761719
matched,17,-30.2313289642334,-35.192665100097656,4.961336135864258
heard,32,-32.341949462890625,-37.38984298706055,5.047893524169922
saw,31,-31.244848251342773,-33.329803466796875,2.0849552154541016
helped,2,-34.20977020263672,-33.93113708496094,-0.27863311767578125
took,21,-21.471338272094727,-34.768070220947266,13.296731948852539
benefited,1,-30.94230079650879,-42.999977111816406,12.057676315307617
earned,8,-32.04928207397461,-33.56990051269531,1.5206184387207031
dropped,29,-30.461536407470703,-35.31724166870117,4.855705261230469
discharged,12,-39.25878143310547,-47.69308090209961,8.43429946899414
required,22,-27.801773071289062,-38.374366760253906,10.572593688964844
strengthened,4,-36.51506805419922,-32.37370300292969,-4.141365051269531
liked,34,-29.52460479736328,-42.642738342285156,13.118133544921875
cost,8,-24.791015625,-42.014373779296875,17.223358154296875
resembled,17,-29.090084075927734,-37.091129302978516,8.001045227050781
dropped,29,-27.613054275512695,-32.038726806640625,4.42567253112793
emitted,14,-38.434967041015625,-43.26590347290039,4.830936431884766
hit,26,-29.153902053833008,-31.16856575012207,2.0146636962890625
carried,30,-25.255107879638672,-33.46631622314453,8.21120834350586
emitted,15,-42.04983901977539,-33.65181350708008,-8.398025512695312
helped,1,-31.28923988342285,-40.397491455078125,9.108251571655273
matched,18,-33.00775909423828,-37.362159729003906,4.354400634765625
radiated,15,-45.660552978515625,-39.180240631103516,-6.480312347412109
lasted,22,-21.04413604736328,-43.44660568237305,22.402469635009766
fetched,10,-36.00407409667969,-43.804649353027344,7.800575256347656
matched,19,-28.7806396484375,-26.14362335205078,-2.6370162963867188
mirrored,19,-24.753854751586914,-27.54583168029785,2.7919769287109375
knew,33,-25.2843017578125,-34.90091323852539,9.61661148071289
emitted,11,-33.97154235839844,-37.48046875,3.5089263916015625
dropped,29,-27.356233596801758,-39.764747619628906,12.408514022827148
washed,28,-29.410205841064453,-33.5188102722168,4.108604431152344
carried,30,-31.34311294555664,-32.07042694091797,0.7273139953613281
took,23,-22.672332763671875,-36.3322639465332,13.659931182861328
dropped,29,-33.54058837890625,-31.30294418334961,-2.2376441955566406
