verb,frame_no,active_score,passive_score,pass_drop
carried,30,-29.946674346923828,-31.249385833740234,1.3027114868164062
knew,33,-30.425373077392578,-30.432537078857422,0.00716400146484375
carried,30,-23.859722137451172,-34.33708572387695,10.477363586425781
emitted,14,-36.44743728637695,-46.70912170410156,10.26168441772461
discharged,15,-36.30097961425781,-41.014434814453125,4.7134552001953125
discharged,13,-38.537750244140625,-42.94660949707031,4.4088592529296875
discharged,11,-35.586700439453125,-35.73658752441406,0.1498870849609375
helped,1,-30.295719146728516,-39.35191345214844,9.056194305419922
heard,32,-30.014175415039062,-46.67230224609375,16.658126831054688
resembled,20,-36.03902816772461,-49.45079040527344,13.411762237548828
benefited,1,-30.148038864135742,-41.459869384765625,11.311830520629883
carried,30,-28.883581161499023,-33.09526062011719,4.211679458618164
saw,31,-30.859037399291992,-32.79741668701172,1.9383792877197266
emanated,13,-45.541038513183594,-44.033958435058594,-1.507080078125
knew,33,-24.548912048339844,-31.7995548248291,7.250642776489258
mirrored,18,-36.977378845214844,-42.806114196777344,5.8287353515625
carried,30,-30.13768196105957,-29.392377853393555,-0.7453041076660156
saw,31,-29.834228515625,-34.61440658569336,4.780178070068359
pushed,27,-30.2980899810791,-37.23193359375,6.933843612670898
profited,4,-36.97837448120117,-30.383075714111328,-6.595298767089844
strengthened,4,-38.20419692993164,-33.292076110839844,-4.912120819091797
benefited,2,-33.775238037109375,-41.02909851074219,7.2538604736328125
liked,34,-36.26932144165039,-36.34010314941406,0.07078170776367188
profited,2,-42.53373336791992,-43.05022430419922,0.5164909362792969
earned,10,-30.63981056213379,-33.651634216308594,3.0118236541748047
lasted,23,-21.139728546142578,-47.02394104003906,25.884212493896484
radiated,13,-38.7867546081543,-41.7079963684082,2.9212417602539062
strengthened,2,-34.971168518066406,-37.018104553222656,2.04693603515625
remembered,35,-30.020282745361328,-31.92706298828125,1.9067802429199219
knew,33,-28.417861938476562,-38.591461181640625,10.173599243164062
dropped,29,-27.348167419433594,-39.36269760131836,12.014530181884766
liked,34,-29.043426513671875,-40.41910171508789,11.375675201416016
resembled,16,-42.80366516113281,-45.045413970947266,2.241748809814453
took,22,-26.62499237060547,-41.006874084472656,14.381881713867188
washed,28,-31.578369140625,-33.66307830810547,2.0847091674804688
radiated,14,-34.11625671386719,-48.37858963012695,14.262332916259766
cost,8,-22.210399627685547,-38.84303283691406,16.632633209228516
profited,5,-37.33328628540039,-32.491615295410156,-4.841670989990234
dropped,29,-30.865236282348633,-30.36708641052246,-0.4981498718261719
emanated,11,-39.68183135986328,-41.55677032470703,1.87493896484375
benefited,4,-31.209726333618164,-32.959205627441406,1.7494792938232422
took,23,-23.17129898071289,-35.469966888427734,12.298667907714844
lasted,25,-25.878337860107422,-52.88721466064453,27.00887680053711
took,25,-30.49260902404785,-42.77960968017578,12.28700065612793
radiated,12,-38.53045654296875,-43.28580856323242,4.755352020263672
dropped,29,-33.73866271972656,-32.1236572265625,-1.6150054931640625
washed,28,-30.23361587524414,-34.81828308105469,4.584667205810547
resembled,18,-33.89836120605469,-43.36698913574219,9.4686279296875
saw,31,-26.539602279663086,-42.10309982299805,15.563497543334961
strengthened,1,-34.16949462890625,-42.58543014526367,8.415935516357422
hit,26,-29.59210205078125,-33.06016540527344,3.4680633544921875
approximated,19,-33.58869552612305,-34.08152770996094,0.4928321838378906
lasted,21,-22.27018928527832,-43.41508102416992,21.1448917388916
liked,34,-28.85248565673828,-32.172019958496094,3.3195343017578125
matched,20,-30.01654815673828,-40.43793487548828,10.42138671875
resembled,17,-33.13761901855469,-41.26124954223633,8.12363052368164
hit,26,-25.799957275390625,-29.27821159362793,3.4782543182373047
pushed,27,-36.14247131347656,-37.24525451660156,1.102783203125
hit,26,-25.001691818237305,-43.597572326660156,18.59588050842285
saw,31,-25.453632354736328,-31.04826545715332,5.594633102416992
cost,6,-38.11433792114258,-50.889244079589844,12.774906158447266
fetched,10,-36.61529541015625,-44.859832763671875,8.244537353515625
radiated,15,-42.08707809448242,-38.58500671386719,-3.5020713806152344
fetched,7,-38.74952697753906,-42.09766387939453,3.3481369018554688
matched,17,-32.31836700439453,-33.100799560546875,0.7824325561523438
liked,34,-29.636676788330078,-43.996124267578125,14.359447479248047
required,25,-34.54282760620117,-47.61840057373047,13.075572967529297
mirrored,19,-28.599201202392578,-30.581130981445312,1.9819297790527344
saw,31,-27.138595581054688,-38.621726989746094,11.483131408691406
required,23,-29.220096588134766,-35.83696746826172,6.616870880126953
dropped,29,-29.38298797607422,-32.70240783691406,3.3194198608398438
required,22,-31.36962127685547,-40.40360641479492,9.033985137939453
earned,8,-29.91521453857422,-33.52010726928711,3.6048927307128906
benefited,3,-32.40070343017578,-34.296104431152344,1.8954010009765625
approximated,20,-35.662689208984375,-44.14201354980469,8.479324340820312
took,24,-32.13898468017578,-44.82646179199219,12.687477111816406
cost,10,-32.294036865234375,-40.810447692871094,8.516410827636719
matched,19,-27.141693115234375,-27.136884689331055,-0.0048084259033203125
discharged,14,-38.243553161621094,-43.66255569458008,5.419002532958984
emitted,12,-32.07002258300781,-37.59880065917969,5.528778076171875
heard,32,-33.3065299987793,-41.41238021850586,8.105850219726562
benefited,5,-28.430830001831055,-33.77070999145508,5.339879989624023
emitted,11,-35.10881042480469,-39.3278923034668,4.219081878662109
remembered,35,-33.41346740722656,-41.73704528808594,8.323577880859375
mirrored,16,-43.42002487182617,-38.006736755371094,-5.413288116455078
pushed,27,-32.1429443359375,-34.145816802978516,2.0028724670410156
earned,6,-41.08712387084961,-45.132904052734375,4.045780181884766
profited,1,-43.05057144165039,-44.56562423706055,1.5150527954101562
dropped,29,-32.97161865234375,-34.66810989379883,1.6964912414550781
heard,32,-29.48464584350586,-31.563751220703125,2.0791053771972656
washed,28,-34.016822814941406,-40.11072540283203,6.093902587890625
mirrored,20,-31.987964630126953,-40.777870178222656,8.789905548095703
approximated,18,-40.698387145996094,-47.37998962402344,6.681602478027344
washed,28,-30.61455726623535,-39.63379669189453,9.01923942565918
fetched,9,-35.966121673583984,-46.235687255859375,10.26956558227539
radiated,11,-32.6458625793457,-37.718101501464844,5.072238922119141
knew,33,-28.609228134155273,-29.61545753479004,1.0062294006347656
required,24,-33.20663070678711,-46.40406036376953,13.197429656982422
heard,32,-26.345260620117188,-29.794198989868164,3.4489383697509766
fetched,6,-47.61542510986328,-55.58252716064453,7.96710205078125
