verb,frame_no,active_score,passive_score,pass_drop
knew,33,-27.68794059753418,-32.64826583862305,4.960325241088867
emanated,15,-46.9699592590332,-42.338409423828125,-4.631549835205078
emanated,14,-37.90474319458008,-47.81781768798828,9.913074493408203
lasted,25,-29.935466766357422,-50.578102111816406,20.642635345458984
heard,32,-30.275447845458984,-33.94822311401367,3.6727752685546875
strengthened,1,-30.915468215942383,-37.15872573852539,6.243257522583008
dropped,29,-25.043949127197266,-37.07817077636719,12.034221649169922
washed,28,-30.498579025268555,-31.655590057373047,1.1570110321044922
matched,19,-26.856199264526367,-29.855091094970703,2.998891830444336
profited,3,-33.19701385498047,-40.45271682739258,7.255702972412109
profited,1,-38.76386260986328,-44.22640609741211,5.462543487548828
remembered,35,-27.9947452545166,-37.128746032714844,9.134000778198242
resembled,19,-26.924072265625,-35.740875244140625,8.816802978515625
hit,26,-30.467792510986328,-37.21467590332031,6.746883392333984
strengthened,2,-33.71807861328125,-36.779537200927734,3.0614585876464844
required,25,-32.981689453125,-48.17311096191406,15.191421508789062
knew,33,-29.456296920776367,-33.75802230834961,4.301725387573242
emanated,13,-43.72291564941406,-44.17108154296875,0.4481658935546875
radiated,12,-44.56596374511719,-48.33042526245117,3.7644615173339844
required,23,-30.072284698486328,-36.401573181152344,6.329288482666016
resembled,16,-39.63945007324219,-41.962181091308594,2.3227310180664062
emitted,11,-35.62049865722656,-36.5644645690918,0.9439659118652344
fetched,7,-38.3857536315918,-41.83386993408203,3.4481163024902344
lasted,21,-20.321718215942383,-40.149940490722656,19.828222274780273
radiated,11,-37.42236328125,-36.11360168457031,-1.3087615966796875
pushed,27,-33.024600982666016,-33.99769973754883,0.9730987548828125
mirrored,19,-27.13792610168457,-32.717350006103516,5.579423904418945
cost,7,-28.924089431762695,-42.41148376464844,13.487394332885742
heard,32,-30.49325180053711,-42.34821701049805,11.854965209960938
liked,34,-29.609375,-37.01483917236328,7.405464172363281
radiated,14,-33.88450622558594,-46.93916320800781,13.054656982421875
fetched,10,-39.57857131958008,-45.65096664428711,6.072395324707031
pushed,27,-32.58799362182617,-35.33354949951172,2.745555877685547
knew,33,-31.482276916503906,-32.77245330810547,1.2901763916015625
carried,30,-32.82465362548828,-32.31629943847656,-0.5083541870117188
fetched,8,-37.21218490600586,-41.86884307861328,4.656658172607422
earned,7,-32.87129592895508,-35.332801818847656,2.461505889892578
earned,9,-30.30438232421875,-42.156681060791016,11.852298736572266
heard,32,-30.38593292236328,-42.055816650390625,11.669883728027344
resembled,18,-32.98479461669922,-43.17216110229492,10.187366485595703
earned,6,-41.389442443847656,-49.12224578857422,7.7328033447265625
saw,31,-26.651611328125,-41.37188720703125,14.72027587890625
helped,4,-29.806419372558594,-28.156166076660156,-1.6502532958984375
approximated,20,-35.69661331176758,-44.02699279785156,8.330379486083984
benefited,5,-26.42205810546875,-30.71988296508789,4.297824859619141
dropped,29,-29.407939910888672,-33.127899169921875,3.719959259033203
carried,30,-26.43799591064453,-31.602413177490234,5.164417266845703
lasted,22,-24.70041275024414,-48.80596923828125,24.10555648803711
pushed,27,-28.420658111572266,-30.60298728942871,2.1823291778564453
radiated,13,-37.52353286743164,-41.89966583251953,4.376132965087891
took,23,-21.482763290405273,-31.949525833129883,10.46676254272461
washed,28,-32.268646240234375,-35.3819465637207,3.113300323486328
took,22,-25.372163772583008,-43.399574279785156,18.02741050720215
earned,8,-30.65203094482422,-35.79529571533203,5.1432647705078125
strengthened,3,-26.54645538330078,-32.407405853271484,5.860950469970703
emitted,12,-42.58052062988281,-37.66425323486328,-4.916267395019531
discharged,15,-39.98326110839844,-41.75477600097656,1.771514892578125
strengthened,4,-33.65302276611328,-33.18482971191406,-0.46819305419921875
discharged,13,-40.19396209716797,-42.60143280029297,2.407470703125
benefited,1,-30.222965240478516,-38.419368743896484,8.196403503417969
pushed,27,-29.71070671081543,-31.019397735595703,1.3086910247802734
took,25,-28.092519760131836,-43.22867202758789,15.136152267456055
dropped,29,-35.49208450317383,-33.90752029418945,-1.584564208984375
matched,18,-32.34870910644531,-38.935096740722656,6.586387634277344
saw,31,-28.809803009033203,-32.98088455200195,4.17108154296875
remembered,35,-38.71925735473633,-44.15679168701172,5.437534332275391
required,22,-30.11716079711914,-44.24260330200195,14.125442504882812
washed,28,-32.72652053833008,-38.91699981689453,6.190479278564453
fetched,6,-46.49894714355469,-55.334739685058594,8.835792541503906
earned,10,-30.434066772460938,-35.88970947265625,5.4556427001953125
heard,32,-30.48332405090332,-36.92694854736328,6.443624496459961
discharged,12,-44.647003173828125,-44.442745208740234,-0.20425796508789062
hit,26,-24.925399780273438,-32.32366180419922,7.398262023925781
emitted,15,-36.67918014526367,-35.20380401611328,-1.4753761291503906
liked,34,-25.21098518371582,-40.139896392822266,14.928911209106445
radiated,15,-36.385948181152344,-41.03564453125,4.649696350097656
heard,32,-23.153587341308594,-31.26740264892578,8.113815307617188
knew,33,-28.23982048034668,-38.71434020996094,10.474519729614258
