verb,frame_no,active_score,passive_score,pass_drop
earned,6,-41.30724334716797,-45.19329833984375,3.8860549926757812
emitted,12,-35.4351806640625,-40.93132019042969,5.4961395263671875
matched,20,-31.77588653564453,-38.23906707763672,6.4631805419921875
cost,6,-39.137908935546875,-48.756935119628906,9.619026184082031
remembered,35,-33.963504791259766,-41.13848876953125,7.174983978271484
took,21,-20.335025787353516,-32.20823669433594,11.873210906982422
dropped,29,-34.22857666015625,-32.95492172241211,-1.2736549377441406
cost,7,-29.78119659423828,-42.223480224609375,12.442283630371094
earned,10,-31.253841400146484,-36.59242248535156,5.338581085205078
cost,8,-23.425182342529297,-42.78130340576172,19.356121063232422
heard,32,-30.65304183959961,-31.241500854492188,0.5884590148925781
lasted,21,-20.391530990600586,-39.92144012451172,19.529909133911133
resembled,20,-32.808982849121094,-44.330223083496094,11.521240234375
knew,33,-25.470726013183594,-35.19506072998047,9.724334716796875
emitted,13,-28.92613983154297,-36.3184928894043,7.392353057861328
fetched,9,-34.98048782348633,-43.87016296386719,8.88967514038086
matched,16,-37.35443878173828,-35.045738220214844,-2.3087005615234375
discharged,15,-42.8889045715332,-39.89155197143555,-2.9973526000976562
dropped,29,-30.83141326904297,-30.886428833007812,0.05501556396484375
resembled,18,-33.829681396484375,-40.29561996459961,6.465938568115234
radiated,15,-39.211788177490234,-41.760414123535156,2.548625946044922
pushed,27,-28.977113723754883,-37.160728454589844,8.183614730834961
carried,30,-36.27780532836914,-33.20343780517578,-3.0743675231933594
required,22,-30.058799743652344,-38.88848876953125,8.829689025878906
strengthened,3,-27.75922966003418,-29.840280532836914,2.0810508728027344
benefited,5,-30.06249237060547,-33.693199157714844,3.630706787109375
fetched,6,-49.711708068847656,-50.3497428894043,0.6380348205566406
radiated,11,-30.298194885253906,-38.797149658203125,8.498954772949219
saw,31,-28.176197052001953,-40.84688949584961,12.670692443847656
liked,34,-28.024030685424805,-39.299129486083984,11.27509880065918
approximated,17,-35.361663818359375,-42.34835433959961,6.986690521240234
saw,31,-29.504302978515625,-31.656749725341797,2.152446746826172
took,22,-24.966585159301758,-39.39908218383789,14.432497024536133
benefited,1,-29.189373016357422,-40.307037353515625,11.117664337158203
heard,32,-24.92581558227539,-33.77999496459961,8.854179382324219
profited,5,-37.38168716430664,-34.913795471191406,-2.4678916931152344
heard,32,-29.095218658447266,-40.97467803955078,11.879459381103516
saw,31,-30.90473175048828,-35.03512954711914,4.130397796630859
benefited,2,-35.640350341796875,-39.320186614990234,3.6798362731933594
took,24,-26.359527587890625,-45.99076843261719,19.631240844726562
lasted,24,-24.423141479492188,-54.16285705566406,29.739715576171875
liked,34,-25.085773468017578,-32.67094421386719,7.585170745849609
cost,10,-32.432090759277344,-42.377220153808594,9.94512939453125
strengthened,4,-37.521575927734375,-32.178077697753906,-5.343498229980469
benefited,3,-28.886619567871094,-32.17427444458008,3.2876548767089844
benefited,4,-33.35910415649414,-32.32634353637695,-1.0327606201171875
helped,4,-31.98328399658203,-30.590845108032227,-1.3924388885498047
matched,19,-27.4367733001709,-31.433727264404297,3.9969539642333984
lasted,25,-24.607139587402344,-51.67528533935547,27.068145751953125
approximated,19,-31.976917266845703,-34.61072540283203,2.633808135986328
helped,1,-29.657564163208008,-39.62881851196289,9.971254348754883
hit,26,-27.298751831054688,-31.810537338256836,4.511785507202148
fetched,10,-38.53437042236328,-43.02641296386719,4.492042541503906
saw,31,-28.352481842041016,-34.22299575805664,5.870513916015625
carried,30,-30.3177547454834,-30.195371627807617,-0.12238311767578125
pushed,27,-38.799705505371094,-36.399131774902344,-2.40057373046875
mirrored,16,-37.232696533203125,-35.9698486328125,-1.262847900390625
mirrored,18,-33.74312210083008,-40.2186164855957,6.475494384765625
dropped,29,-27.540874481201172,-33.743160247802734,6.2022857666015625
took,23,-23.026172637939453,-35.68927001953125,12.663097381591797
washed,28,-33.12514114379883,-38.84020233154297,5.715061187744141
resembled,19,-25.837953567504883,-32.32079315185547,6.482839584350586
cost,9,-27.462141036987305,-41.621700286865234,14.15955924987793
discharged,11,-33.5821533203125,-36.2451171875,2.6629638671875
required,23,-28.169153213500977,-36.20133972167969,8.032186508178711
remembered,35,-35.02821350097656,-41.5570182800293,6.528804779052734
emitted,11,-34.1865234375,-38.274574279785156,4.088050842285156
discharged,13,-37.36833572387695,-40.086307525634766,2.7179718017578125
resembled,17,-28.402359008789062,-39.5574836730957,11.15512466430664
remembered,35,-31.19856071472168,-43.174560546875,11.97599983215332
profited,1,-36.996726989746094,-44.272865295410156,7.2761383056640625
knew,33,-27.57105255126953,-35.37152862548828,7.80047607421875
approximated,16,-42.24665451049805,-39.529273986816406,-2.7173805236816406
strengthened,1,-31.319849014282227,-40.30309295654297,8.983243942260742
strengthened,5,-34.7516975402832,-29.410097122192383,-5.34160041809082
lasted,22,-24.46878433227539,-47.355567932128906,22.886783599853516
knew,33,-26.080615997314453,-32.69076919555664,6.6101531982421875
discharged,14,-35.13835144042969,-43.061763763427734,7.923412322998047
washed,28,-31.907495498657227,-39.75962829589844,7.852132797241211
emanated,11,-35.367889404296875,-41.086265563964844,5.718376159667969
mirrored,17,-28.46258544921875,-37.72461700439453,9.262031555175781
washed,28,-30.741865158081055,-37.02190399169922,6.280038833618164
pushed,27,-29.746936798095703,-36.41975402832031,6.672817230224609
emanated,13,-41.49674987792969,-43.47278594970703,1.9760360717773438
carried,30,-34.2181510925293,-39.564666748046875,5.346515655517578
carried,30,-28.84577178955078,-33.444786071777344,4.5990142822265625
